Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
9842,-17,-17,0,0
9838,-13,-13,0,0
9843,-18,-18,0,0
9854,-29,-29,0,0
9822,3,3,0,0
9825,0,0,0,0
9828,-3,-3,0,0
9853,-28,-28,0,0
9866,-41,-41,0,0
9857,-32,-32,0,0
9852,-27,-27,0,0
9856,-31,-31,0,0
9846,-21,-21,0,0
9875,-50,-50,0,0
9872,-47,-47,0,0
9867,-42,-42,0,0
9841,-16,-16,0,0
9829,-4,-4,0,0
9841,-16,-16,0,0
9864,-39,-39,0,0
9871,-46,-46,0,0
9850,-25,-25,0,0
9860,-35,-35,0,0
9868,-43,-43,0,0
9863,-38,-38,0,0
9879,-54,-54,0,0
9882,-57,-57,0,0
9870,-45,-45,0,0
9873,-48,-48,0,0
9853,-28,-28,0,0
9837,-12,-12,0,0
9855,-30,-30,0,0
9867,-42,-42,0,0
9866,-41,-41,0,0
9872,-47,-47,0,0
9869,-44,-44,0,0
9864,-39,-39,0,0
9884,-59,-59,0,0
9881,-56,-56,0,0
9883,-58,-58,0,0
9886,-61,-61,0,0
9880,-55,-55,0,0
9860,-35,-35,0,0
9859,-34,-34,0,0
9875,-50,-50,0,0
9889,-64,-64,0,0
9887,-62,-62,0,0
9877,-52,-52,0,0
9873,-48,-48,0,0
9894,-69,-69,0,0
9900,-75,-75,0,0
9891,-66,-66,0,0
9887,-62,-62,0,0
9885,-60,-60,0,0
9860,-35,-35,0,0
9864,-39,-39,0,0
9897,-72,-72,0,0
9898,-73,-73,0,0
9883,-58,-58,0,0
9901,-76,-76,0,0
9888,-63,-63,0,0
9891,-66,-66,0,0
9902,-77,-77,0,0
9901,-76,-76,0,0
9902,-77,-77,0,0
9900,-75,-75,0,0
9865,-40,-40,0,0
9871,-46,-46,0,0
9894,-69,-69,0,0
9887,-62,-62,0,0
9900,-75,-75,0,0
9898,-73,-73,0,0
9881,-56,-56,0,0
9909,-84,-84,0,0
9913,-88,-88,0,0
9895,-70,-70,0,0
9898,-73,-73,0,0
9897,-72,-72,0,0
9861,-36,-36,0,0
9868,-43,-43,0,0
9898,-73,-73,0,0
9915,-90,-90,0,0
9894,-69,-69,0,0
9901,-76,-76,0,0
9896,-71,-71,0,0
9905,-80,-80,0,0
9905,-80,-80,0,0
9919,-94,-94,0,0
9918,-93,-93,0,0
9918,-93,-93,0,0
9896,-71,-71,0,0
9892,-67,-67,0,0
9887,-62,-62,0,0
9926,-101,-101,0,0
9899,-74,-74,0,0
9904,-79,-79,0,0
9919,-94,-94,0,0
9902,-77,-77,0,0
9915,-90,-90,0,0
9928,-103,-103,0,1
9918,-93,-93,0,0
9905,-80,-80,0,0
9918,-93,-93,0,0
9898,-73,-73,0,0
9893,-68,-68,0,0
9894,-69,-69,0,0
9908,-83,-83,0,0
9900,-75,-75,0,0
9890,-65,-65,0,0
9867,-42,-42,0,0
9883,-58,-58,0,0
9836,-11,-11,0,0
9846,-21,-21,0,0
9822,3,3,0,0
9815,10,10,0,0
9788,37,37,0,0
9775,50,50,0,0
9723,102,102,1,0
9727,98,98,0,0
9762,63,63,0,0
9734,91,91,0,0
9739,86,86,0,0
9746,79,79,0,0
9734,91,91,0,0
9754,71,71,0,0
9763,62,62,0,0
9770,55,55,0,0
9760,65,65,0,0
9768,57,57,0,0
9748,77,77,0,0
9760,65,65,0,0
9790,35,35,0,0
9821,4,4,0,0
9810,15,15,0,0
9805,20,20,0,0
9811,14,14,0,0
9820,5,5,0,0
9818,7,7,0,0
9844,-19,-19,0,0
9825,0,0,0,0
9849,-24,-24,0,0
9839,-14,-14,0,0
9806,19,19,0,0
9820,5,5,0,0
9832,-7,-7,0,0
9843,-18,-18,0,0
9847,-22,-22,0,0
9841,-16,-16,0,0
9863,-38,-38,0,0
9846,-21,-21,0,0
9854,-29,-29,0,0
9865,-40,-40,0,0
9851,-26,-26,0,0
9866,-41,-41,0,0
9841,-16,-16,0,0
9846,-21,-21,0,0
9833,-8,-8,0,0
9857,-32,-32,0,0
9879,-54,-54,0,0
9850,-25,-25,0,0
9876,-51,-51,0,0
9859,-34,-34,0,0
9856,-31,-31,0,0
9871,-46,-46,0,0
9887,-62,-62,0,0
9883,-58,-58,0,0
9858,-33,-33,0,0
9837,-12,-12,0,0
9858,-33,-33,0,0
9857,-32,-32,0,0
9857,-32,-32,0,0
9866,-41,-41,0,0
9870,-45,-45,0,0
9849,-24,-24,0,0
9866,-41,-41,0,0
9851,-26,-26,0,0
9849,-24,-24,0,0
9826,-1,-1,0,0
9843,-18,-18,0,0
9833,-8,-8,0,0
9844,-19,-19,0,0
9874,-49,-49,0,0
9880,-55,-55,0,0
9867,-42,-42,0,0
9879,-54,-54,0,0
9859,-34,-34,0,0
9874,-49,-49,0,0
9880,-55,-55,0,0
9874,-49,-49,0,0
9883,-58,-58,0,0
9857,-32,-32,0,0
9839,-14,-14,0,0
9844,-19,-19,0,0
9884,-59,-59,0,0
9885,-60,-60,0,0
9888,-63,-63,0,0
9883,-58,-58,0,0
9901,-76,-76,0,0
9882,-57,-57,0,0
9896,-71,-71,0,0
9908,-83,-83,0,0
9898,-73,-73,0,0
9877,-52,-52,0,0
9884,-59,-59,0,0
9859,-34,-34,0,0
9893,-68,-68,0,0
9913,-88,-88,0,0
9883,-58,-58,0,0
9902,-77,-77,0,0
9914,-89,-89,0,0
9903,-78,-78,0,0
9917,-92,-92,0,0
9912,-87,-87,0,0
9913,-88,-88,0,0
9912,-87,-87,0,0
9890,-65,-65,0,0
9871,-46,-46,0,0
9891,-66,-66,0,0
9917,-92,-92,0,0
9920,-95,-95,0,0
9893,-68,-68,0,0
9908,-83,-83,0,0
9910,-85,-85,0,0
9913,-88,-88,0,0
9917,-92,-92,0,0
9929,-104,-104,0,0
9902,-77,-77,0,0
9889,-64,-64,0,0
9886,-61,-61,0,0
9895,-70,-70,0,0
9936,-111,-111,0,0
9931,-106,-106,0,0
9905,-80,-80,0,0
9912,-87,-87,0,0
9915,-90,-90,0,0
9911,-86,-86,0,0
9932,-107,-107,0,0
9923,-98,-98,0,0
9928,-103,-103,0,0
9914,-89,-89,0,0
9889,-64,-64,0,0
9878,-53,-53,0,0
9909,-84,-84,0,0
9919,-94,-94,0,0
9912,-87,-87,0,0
9912,-87,-87,0,0
9926,-101,-101,0,0
9917,-92,-92,0,0
9926,-101,-101,0,0
9929,-104,-104,0,0
9924,-99,-99,0,0
9919,-94,-94,0,0
9903,-78,-78,0,0
9881,-56,-56,0,0
9924,-99,-99,0,0
9924,-99,-99,0,0
9914,-89,-89,0,0
9933,-108,-108,0,0
9920,-95,-95,0,0
9928,-103,-103,0,0
9937,-112,-112,0,0
9940,-115,-115,0,0
9931,-106,-106,0,0
9951,-126,-126,0,1
9922,-97,-97,0,0
9908,-83,-83,0,0
9919,-94,-94,0,0
9934,-109,-109,0,0
9921,-96,-96,0,0
9937,-112,-112,0,0
9922,-97,-97,0,0
9921,-96,-96,0,0
9933,-108,-108,0,0
9923,-98,-98,0,0
9903,-78,-78,0,0
9895,-70,-70,0,0
9858,-33,-33,0,0
9812,13,13,0,0
9828,-3,-3,0,0
9857,-32,-32,0,0
9814,11,11,0,0
9819,6,6,0,0
9799,26,26,0,0
9777,48,48,0,0
9799,26,26,0,0
9787,38,38,0,0
9782,43,43,0,0
9802,23,23,0,0
9768,57,57,0,0
9755,70,70,1,0
9786,39,39,0,0
9796,29,29,0,0
9793,32,32,0,0
9802,23,23,0,0
9808,17,17,0,0
9810,15,15,0,0
9831,-6,-6,0,0
9838,-13,-13,0,0
9854,-29,-29,0,0
9836,-11,-11,0,0
9854,-29,-29,0,0
9833,-8,-8,0,0
9851,-26,-26,0,0
9861,-36,-36,0,0
9864,-39,-39,0,0
9876,-51,-51,0,0
9863,-38,-38,0,0
9868,-43,-43,0,0
9883,-58,-58,0,0
9879,-54,-54,0,0
9871,-46,-46,0,0
9860,-35,-35,0,0
9846,-21,-21,0,0
9874,-49,-49,0,0
9887,-62,-62,0,0
9876,-51,-51,0,0
9880,-55,-55,0,0
9898,-73,-73,0,0
9895,-70,-70,0,0
9886,-61,-61,0,0
9904,-79,-79,0,0
9901,-76,-76,0,0
9888,-63,-63,0,0
9892,-67,-67,0,0
9893,-68,-68,0,0
9866,-41,-41,0,0
9908,-83,-83,0,0
9903,-78,-78,0,0
9880,-55,-55,0,0
9903,-78,-78,0,0
9907,-82,-82,0,0
9886,-61,-61,0,0
9897,-72,-72,0,0
9895,-70,-70,0,0
9897,-72,-72,0,0
9883,-58,-58,0,0
9863,-38,-38,0,0
9871,-46,-46,0,0
9911,-86,-86,0,0
9906,-81,-81,0,0
9901,-76,-76,0,0
9866,-41,-41,0,0
9901,-76,-76,0,0
9895,-70,-70,0,0
9904,-79,-79,0,0
9891,-66,-66,0,0
9889,-64,-64,0,0
9902,-77,-77,0,0
9886,-61,-61,0,0
9875,-50,-50,0,0
9905,-80,-80,0,0
9924,-99,-99,0,0
9903,-78,-78,0,0
9915,-90,-90,0,0
9905,-80,-80,0,0
9917,-92,-92,0,0
9916,-91,-91,0,0
9914,-89,-89,0,0
9920,-95,-95,0,0
9928,-103,-103,0,0
9895,-70,-70,0,0
9894,-69,-69,0,0
9903,-78,-78,0,0
9918,-93,-93,0,0
9913,-88,-88,0,0
9910,-85,-85,0,0
9939,-114,-114,0,0
9923,-98,-98,0,0
9932,-107,-107,0,0
9922,-97,-97,0,0
9916,-91,-91,0,0
9926,-101,-101,0,0
9909,-84,-84,0,0
9916,-91,-91,0,0
9941,-116,-116,0,0
9935,-110,-110,0,0
9919,-94,-94,0,0
9924,-99,-99,0,0
9942,-117,-117,0,0
9923,-98,-98,0,0
9940,-115,-115,0,0
9941,-116,-116,0,0
9936,-111,-111,0,0
9941,-116,-116,0,0
9918,-93,-93,0,0
9910,-85,-85,0,0
9900,-75,-75,0,0
9929,-104,-104,0,0
9942,-117,-117,0,0
9929,-104,-104,0,0
9931,-106,-106,0,0
9948,-123,-123,0,0
9935,-110,-110,0,0
9942,-117,-117,0,0
9936,-111,-111,0,0
9960,-135,-135,0,0
9932,-107,-107,0,0
9902,-77,-77,0,0
9922,-97,-97,0,0
9953,-128,-128,0,0
9971,-146,-146,0,1
9938,-113,-113,0,0
9942,-117,-117,0,0
9951,-126,-126,0,0
9945,-120,-120,0,0
9957,-132,-132,0,0
9968,-143,-143,0,0
9941,-116,-116,0,0
9938,-113,-113,0,0
9929,-104,-104,0,0
9917,-92,-92,0,0
9929,-104,-104,0,0
9963,-138,-138,0,0
9946,-121,-121,0,0
9929,-104,-104,0,0
9943,-118,-118,0,0
9956,-131,-131,0,0
9947,-122,-122,0,0
9965,-140,-140,0,0
9955,-130,-130,0,0
9947,-122,-122,0,0
9939,-114,-114,0,0
9928,-103,-103,0,0
9951,-126,-126,0,0
9960,-135,-135,0,0
9929,-104,-104,0,0
9947,-122,-122,0,0
9948,-123,-123,0,0
9935,-110,-110,0,0
9930,-105,-105,0,0
9928,-103,-103,0,0
9907,-82,-82,0,0
9890,-65,-65,0,0
9919,-94,-94,0,0
9823,2,2,0,0
9848,-23,-23,0,0
9836,-11,-11,0,0
9810,15,15,0,0
9807,18,18,0,0
9833,-8,-8,0,0
9796,29,29,0,0
9814,11,11,0,0
9798,27,27,0,0
9805,20,20,0,0
9808,17,17,0,0
9810,15,15,0,0
9776,49,49,1,0
9790,35,35,0,0
9820,5,5,0,0
9826,-1,-1,0,0
9826,-1,-1,0,0
9835,-10,-10,0,0
9846,-21,-21,0,0
9830,-5,-5,0,0
9871,-46,-46,0,0
9869,-44,-44,0,0
9881,-56,-56,0,0
9869,-44,-44,0,0
9853,-28,-28,0,0
9850,-25,-25,0,0
9877,-52,-52,0,0
9885,-60,-60,0,0
9870,-45,-45,0,0
9894,-69,-69,0,0
9871,-46,-46,0,0
9877,-52,-52,0,0
9887,-62,-62,0,0
9903,-78,-78,0,0
9887,-62,-62,0,0
9904,-79,-79,0,0
9870,-45,-45,0,0
9870,-45,-45,0,0
9901,-76,-76,0,0
9901,-76,-76,0,0
9903,-78,-78,0,0
9902,-77,-77,0,0
9896,-71,-71,0,0
9899,-74,-74,0,0
9933,-108,-108,0,0
9921,-96,-96,0,0
9908,-83,-83,0,0
9904,-79,-79,0,0
9883,-58,-58,0,0
9861,-36,-36,0,0
9890,-65,-65,0,0
9916,-91,-91,0,0
9905,-80,-80,0,0
9903,-78,-78,0,0
9911,-86,-86,0,0
9906,-81,-81,0,0
9906,-81,-81,0,0
9923,-98,-98,0,0
9904,-79,-79,0,0
9903,-78,-78,0,0
9901,-76,-76,0,0
9876,-51,-51,0,0
9881,-56,-56,0,0
9909,-84,-84,0,0
9909,-84,-84,0,0
9901,-76,-76,0,0
9922,-97,-97,0,0
9903,-78,-78,0,0
9914,-89,-89,0,0
9916,-91,-91,0,0
9921,-96,-96,0,0
9913,-88,-88,0,0
9895,-70,-70,0,0
9890,-65,-65,0,0
9887,-62,-62,0,0
9927,-102,-102,0,0
9938,-113,-113,0,0
9919,-94,-94,0,0
9917,-92,-92,0,0
9906,-81,-81,0,0
9923,-98,-98,0,0
9929,-104,-104,0,0
9944,-119,-119,0,0
9936,-111,-111,0,0
9935,-110,-110,0,0
9914,-89,-89,0,0
9896,-71,-71,0,0
9908,-83,-83,0,0
9931,-106,-106,0,0
9929,-104,-104,0,0
9924,-99,-99,0,0
9938,-113,-113,0,0
9934,-109,-109,0,0
9953,-128,-128,0,0
9952,-127,-127,0,0
9932,-107,-107,0,0
9942,-117,-117,0,0
9928,-103,-103,0,0
9928,-103,-103,0,0
9923,-98,-98,0,0
9953,-128,-128,0,0
9936,-111,-111,0,0
9948,-123,-123,0,0
9949,-124,-124,0,0
9949,-124,-124,0,0
9940,-115,-115,0,0
9955,-130,-130,0,0
9968,-143,-143,0,0
9952,-127,-127,0,0
9949,-124,-124,0,0
9929,-104,-104,0,0
9932,-107,-107,0,0
9952,-127,-127,0,0
9941,-116,-116,0,0
9950,-125,-125,0,0
9959,-134,-134,0,0
9949,-124,-124,0,0
9956,-131,-131,0,0
9949,-124,-124,0,0
9947,-122,-122,0,0
9947,-122,-122,0,0
9948,-123,-123,0,0
9931,-106,-106,0,0
9922,-97,-97,0,0
9954,-129,-129,0,0
9947,-122,-122,0,0
9958,-133,-133,0,0
9957,-132,-132,0,0
9965,-140,-140,0,0
9969,-144,-144,0,0
9975,-150,-150,0,0
9949,-124,-124,0,0
9947,-122,-122,0,0
9915,-90,-90,0,0
9942,-117,-117,0,0
9956,-131,-131,0,0
9980,-155,-155,0,0
9963,-138,-138,0,0
9956,-131,-131,0,0
9979,-154,-154,0,0
9966,-141,-141,0,0
9982,-157,-157,0,0
9970,-145,-145,0,0
9977,-152,-152,0,0
9960,-135,-135,0,0
9957,-132,-132,0,0
9931,-106,-106,0,0
9953,-128,-128,0,0
9979,-154,-154,0,0
9973,-148,-148,0,0
9955,-130,-130,0,0
9983,-158,-158,0,0
9972,-147,-147,0,0
9963,-138,-138,0,0
9978,-153,-153,0,0
9976,-151,-151,0,0
9985,-160,-160,0,0
9982,-157,-157,0,0
9938,-113,-113,0,0
9940,-115,-115,0,0
9957,-132,-132,0,0
9983,-158,-158,0,0
9982,-157,-157,0,0
9962,-137,-137,0,0
9988,-163,-163,0,1
9975,-150,-150,0,0
9983,-158,-158,0,0
9973,-148,-148,0,0
9981,-156,-156,0,0
9958,-133,-133,0,0
9955,-130,-130,0,0
9940,-115,-115,0,0
9960,-135,-135,0,0
9973,-148,-148,0,0
9948,-123,-123,0,0
9943,-118,-118,0,0
9916,-91,-91,0,0
9904,-79,-79,0,0
9877,-52,-52,0,0
9877,-52,-52,0,0
9866,-41,-41,0,0
9841,-16,-16,0,0
9825,0,0,0,0
9804,21,21,0,0
9786,39,39,1,0
9800,25,25,0,0
9816,9,9,0,0
9797,28,28,0,0
9801,24,24,0,0
9837,-12,-12,0,0
9808,17,17,0,0
9821,4,4,0,0
9826,-1,-1,0,0
9839,-14,-14,0,0
9817,8,8,0,0
9819,6,6,0,0
9808,17,17,0,0
9844,-19,-19,0,0
9857,-32,-32,0,0
9849,-24,-24,0,0
9861,-36,-36,0,0
9877,-52,-52,0,0
9866,-41,-41,0,0
9869,-44,-44,0,0
9893,-68,-68,0,0
9884,-59,-59,0,0
9874,-49,-49,0,0
9855,-30,-30,0,0
9868,-43,-43,0,0
9860,-35,-35,0,0
9898,-73,-73,0,0
9887,-62,-62,0,0
9883,-58,-58,0,0
9886,-61,-61,0,0
9888,-63,-63,0,0
9898,-73,-73,0,0
9898,-73,-73,0,0
9896,-71,-71,0,0
9881,-56,-56,0,0
9892,-67,-67,0,0
9869,-44,-44,0,0
9876,-51,-51,0,0
9902,-77,-77,0,0
9921,-96,-96,0,0
9904,-79,-79,0,0
9912,-87,-87,0,0
9899,-74,-74,0,0
9922,-97,-97,0,0
9905,-80,-80,0,0
9903,-78,-78,0,0
9915,-90,-90,0,0
9913,-88,-88,0,0
9886,-61,-61,0,0
9887,-62,-62,0,0
9881,-56,-56,0,0
9908,-83,-83,0,0
9886,-61,-61,0,0
9891,-66,-66,0,0
9902,-77,-77,0,0
9889,-64,-64,0,0
9901,-76,-76,0,0
9910,-85,-85,0,0
9904,-79,-79,0,0
9902,-77,-77,0,0
9896,-71,-71,0,0
9863,-38,-38,0,0
9879,-54,-54,0,0
9898,-73,-73,0,0
9926,-101,-101,0,0
9895,-70,-70,0,0
9914,-89,-89,0,0
9910,-85,-85,0,0
9909,-84,-84,0,0
9910,-85,-85,0,0
9926,-101,-101,0,0
9880,-55,-55,0,0
9905,-80,-80,0,0
9886,-61,-61,0,0
9887,-62,-62,0,0
9917,-92,-92,0,0
9929,-104,-104,0,0
9919,-94,-94,0,0
9929,-104,-104,0,0
9939,-114,-114,0,0
9939,-114,-114,0,0
9934,-109,-109,0,0
9942,-117,-117,0,0
9934,-109,-109,0,0
9947,-122,-122,0,0
9940,-115,-115,0,0
9926,-101,-101,0,0
9905,-80,-80,0,0
9959,-134,-134,0,0
9942,-117,-117,0,0
9928,-103,-103,0,0
9940,-115,-115,0,0
9944,-119,-119,0,0
9939,-114,-114,0,0
9942,-117,-117,0,0
9947,-122,-122,0,0
9961,-136,-136,0,0
9936,-111,-111,0,0
9937,-112,-112,0,0
9919,-94,-94,0,0
9946,-121,-121,0,0
9956,-131,-131,0,0
9951,-126,-126,0,0
9949,-124,-124,0,0
9953,-128,-128,0,0
9953,-128,-128,0,0
9968,-143,-143,0,0
9955,-130,-130,0,0
9954,-129,-129,0,0
9946,-121,-121,0,0
9929,-104,-104,0,0
9916,-91,-91,0,0
9970,-145,-145,0,0
9958,-133,-133,0,0
9947,-122,-122,0,0
9951,-126,-126,0,0
9967,-142,-142,0,0
9961,-136,-136,0,0
9969,-144,-144,0,0
9949,-124,-124,0,0
9957,-132,-132,0,0
9966,-141,-141,0,0
9935,-110,-110,0,0
9928,-103,-103,0,0
9959,-134,-134,0,0
9969,-144,-144,0,0
9962,-137,-137,0,0
9958,-133,-133,0,0
9960,-135,-135,0,0
9957,-132,-132,0,0
9960,-135,-135,0,0
9962,-137,-137,0,0
9967,-142,-142,0,0
9947,-122,-122,0,0
9932,-107,-107,0,0
9949,-124,-124,0,0
9967,-142,-142,0,0
9964,-139,-139,0,0
9959,-134,-134,0,0
9958,-133,-133,0,0
9962,-137,-137,0,0
9957,-132,-132,0,0
9978,-153,-153,0,0
9968,-143,-143,0,0
9976,-151,-151,0,0
9980,-155,-155,0,0
9955,-130,-130,0,0
9952,-127,-127,0,0
9953,-128,-128,0,0
9966,-141,-141,0,0
9978,-153,-153,0,0
9957,-132,-132,0,0
9976,-151,-151,0,0
9970,-145,-145,0,0
9967,-142,-142,0,0
9980,-155,-155,0,0
9974,-149,-149,0,0
9975,-150,-150,0,0
9961,-136,-136,0,0
9937,-112,-112,0,0
9954,-129,-129,0,0
9978,-153,-153,0,0
9979,-154,-154,0,0
9957,-132,-132,0,0
9981,-156,-156,0,0
9972,-147,-147,0,0
9971,-146,-146,0,0
9976,-151,-151,0,0
9985,-160,-160,0,0
9984,-159,-159,0,0
9967,-142,-142,0,0
9953,-128,-128,0,0
9937,-112,-112,0,0
9991,-166,-166,0,0
9981,-156,-156,0,0
9971,-146,-146,0,0
