Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
8786,261,267,0,0
9031,249,263,0,0
9073,249,258,0,0
8889,249,253,0,0
8949,298,261,0,0
8997,250,259,0,0
8893,298,268,0,0
8822,354,289,0,0
8964,298,299,0,0
8993,283,296,0,0
8930,317,310,0,0
8952,295,309,0,0
8778,295,297,0,0
8887,317,301,0,0
9006,317,308,0,0
8906,341,313,0,0
9024,341,322,0,0
8938,309,325,0,0
8915,309,323,0,0
8911,332,326,0,0
8919,328,323,0,0
8911,332,322,0,0
8958,332,326,0,0
8911,336,332,0,0
8830,336,332,0,0
8829,336,334,0,0
9004,336,335,0,0
8820,417,352,0,0
8837,417,368,0,0
8877,410,383,0,0
8927,370,390,0,0
8933,370,396,0,0
8835,370,387,0,0
8836,370,378,0,0
8989,320,360,0,0
8866,381,362,0,0
8940,381,364,0,0
8945,307,351,0,0
8839,307,339,0,0
8922,325,340,0,0
8758,325,329,0,0
8866,381,329,0,0
8906,381,343,0,0
8870,377,357,0,0
8825,381,369,0,0
8925,377,379,0,0
8919,341,371,0,0
8885,362,367,0,0
8904,343,360,0,0
8806,343,353,0,0
8862,362,350,0,0
8835,385,359,0,0
8884,385,363,0,0
8883,385,372,0,0
8883,364,376,0,0
8854,364,376,0,0
8751,364,372,0,0
8822,393,374,0,0
8993,393,375,0,0
8912,393,381,0,0
8891,356,379,0,0
8754,356,378,0,0
8771,356,370,0,0
8930,356,363,0,0
8832,415,367,0,0
8849,415,379,0,0
8923,398,388,0,0
8835,398,396,0,0
8904,398,404,0,0
8859,388,399,0,0
8980,343,385,0,0
8907,343,374,0,0
8847,343,363,0,0
8751,388,361,0,0
8840,400,363,0,0
8969,400,374,0,0
8825,407,387,0,0
8814,422,403,0,0
8800,422,410,0,0
8804,433,416,0,0
8894,433,423,0,0
8886,433,428,0,0
8983,361,416,0,0
8941,353,402,0,0
8847,353,386,0,0
8749,361,372,0,0
8844,400,365,0,0
8927,400,373,0,0
8879,400,382,0,0
8845,402,392,0,0
8730,402,400,0,0
8808,402,401,0,0
8850,402,401,0,0
8831,416,404,0,0
8926,416,407,0,0
8869,397,406,0,0
8846,397,405,0,0
8743,401,405,0,0
8861,386,399,0,0
8897,386,393,0,0
8819,401,394,0,0
8843,404,395,0,0
8721,404,396,0,0
8776,428,404,0,0
8955,428,413,0,0
8692,471,427,0,0
8919,471,440,0,0
8885,362,432,0,0
8846,362,418,0,0
8788,401,413,0,0
8856,391,397,0,0
8836,401,383,0,0
8854,401,391,0,0
8826,411,401,0,0
8687,411,403,0,0
8826,421,409,0,0
8868,421,413,0,0
8783,421,417,0,0
8786,461,427,0,0
8794,453,435,0,0
8789,458,442,0,0
8920,458,450,0,0
8887,453,456,1,0
8920,360,436,0,0
8898,349,415,0,0
8879,349,393,0,0
8726,360,374,0,0
8874,368,357,0,0
8909,368,358,0,0
8861,373,363,0,0
8833,386,371,0,0
8932,373,373,0,0
8802,386,377,0,0
8797,414,386,0,0
8888,414,394,0,0
8941,359,389,0,0
8835,412,397,0,0
8806,412,402,0,0
8734,412,401,0,0
8841,412,401,0,0
8912,412,412,0,0
8880,406,410,0,0
8879,368,402,0,0
8738,368,393,0,0
8874,368,384,0,0
8993,368,375,0,0
8886,368,368,0,0
8798,373,369,0,0
8788,373,370,0,0
8792,449,386,0,0
8794,453,403,0,0
8870,453,420,0,0
8832,453,436,0,0
8876,415,444,0,0
8870,377,430,0,0
8649,377,415,0,0
8865,382,400,0,0
8827,382,386,0,0
8867,382,380,0,0
8907,382,381,0,0
8902,380,381,0,0
8932,345,374,0,0
8967,340,365,0,0
8751,340,357,0,0
8748,345,350,0,0
8930,317,337,0,0
8758,489,366,0,0
8913,489,396,0,0
8760,487,425,0,0
8876,371,430,0,0
8882,371,441,0,0
8897,365,416,0,0
8768,371,393,0,0
8906,365,368,0,0
9072,350,364,0,0
8858,350,360,0,0
8924,341,355,0,0
8777,341,349,0,0
8806,389,354,0,0
8872,389,362,0,0
8872,375,367,0,0
8888,375,373,0,0
8913,375,380,0,0
8884,363,375,0,0
8751,363,370,0,0
8804,363,367,0,0
9078,363,365,0,0
8884,363,363,0,0
8864,383,367,0,0
8822,383,371,0,0
8853,383,375,0,0
8893,383,379,0,0
8919,383,383,0,0
8901,354,377,0,0
8974,346,369,0,0
8899,346,362,0,0
8779,346,355,0,0
8950,346,347,0,0
9032,297,336,0,0
8934,313,329,0,0
8905,313,323,0,0
8798,313,316,0,0
8922,325,312,0,0
9008,325,317,0,0
8925,325,320,0,0
8921,325,322,0,0
9005,322,324,0,0
8845,322,323,0,0
8802,326,324,0,0
8924,326,324,0,0
8881,366,332,0,0
8915,366,341,0,0
8866,366,350,0,0
8785,366,358,0,0
8886,366,366,0,0
9021,361,365,0,0
8807,381,368,0,0
8922,361,367,0,0
8833,361,366,0,0
8868,379,368,0,0
8979,379,372,0,0
8946,325,361,0,0
9018,301,349,0,0
8997,268,330,0,0
8939,268,308,0,0
8799,301,292,0,0
8912,308,289,0,0
8993,308,290,0,0
8937,310,299,0,0
8937,310,307,0,0
8804,310,309,0,0
8905,310,309,0,0
9042,310,310,0,0
8785,342,316,0,0
8926,342,322,0,0
8843,342,329,0,0
8915,332,333,0,0
9000,332,338,0,0
8993,321,333,0,0
9002,254,316,0,0
8970,254,298,0,0
8961,254,283,0,0
8770,277,272,0,0
8983,277,263,0,0
8985,277,267,0,0
8845,286,274,0,0
8923,324,288,0,0
8877,324,297,0,0
8881,366,315,0,0
8994,366,333,0,0
8901,346,345,0,0
9004,346,349,0,0
8990,257,336,0,0
8938,257,314,0,0
8804,309,303,0,0
8924,309,295,0,0
9016,309,288,0,0
8890,323,301,0,0
8929,323,314,0,0
8843,323,317,0,0
8893,354,326,0,0
9004,354,335,0,0
9025,318,334,0,0
8961,286,327,0,0
9055,243,311,0,0
8882,243,288,0,0
8979,268,271,0,0
9036,268,261,0,0
8891,268,258,0,0
8967,280,265,0,0
8941,280,272,0,0
8857,306,280,0,0
8848,356,298,0,0
9065,306,305,0,0
8866,381,325,0,0
9085,381,346,0,0
9042,205,325,0,0
8873,205,295,0,0
8906,341,302,0,0
8957,290,284,0,0
9044,290,266,0,0
8941,306,286,0,0
9007,290,303,0,0
8793,290,293,0,0
9011,240,283,0,0
8971,276,280,0,0
8977,270,273,0,0
9022,270,269,0,0
9058,236,258,0,0
9048,225,255,0,0
8985,225,245,0,0
8951,225,236,0,0
8931,262,234,0,1
8932,296,246,0,0
9080,296,260,0,0
9001,296,275,0,0
8945,302,290,0,0
9013,246,287,0,0
9099,234,274,0,0
8962,246,264,0,0
8944,285,262,0,0
8906,285,259,0,0
8887,303,270,0,0
9122,303,284,0,0
8985,303,295,0,0
8921,326,304,0,0
9037,262,299,0,0
8968,262,291,0,0
8885,279,286,0,0
8931,316,289,0,0
9084,279,279,0,0
8956,291,285,0,0
8949,298,292,0,0
8908,298,296,0,0
8884,298,292,0,0
8929,318,300,0,0
8961,318,306,0,0
8977,318,310,0,0
8946,301,310,0,0
8892,301,311,0,0
8828,301,307,0,0
8915,332,310,0,0
8995,332,313,0,0
8903,344,322,0,0
8876,344,330,0,0
8772,344,339,0,0
8807,371,347,0,0
8966,371,354,0,0
8757,440,374,0,0
8869,440,393,0,0
8920,378,400,0,0
8827,378,401,0,0
8759,420,411,0,0
8916,378,398,0,0
8955,331,377,0,0
8835,412,383,0,0
8851,396,387,0,0
8707,396,382,0,0
8726,412,389,0,0
8842,412,405,0,0
8745,502,423,0,0
8787,502,444,0,0
8811,460,457,0,0
8807,440,463,0,0
8692,460,472,0,0
8806,441,460,0,0
8886,440,448,0,0
8832,440,444,0,0
8794,441,444,0,0
8616,441,440,0,0
8809,438,440,0,0
8975,438,439,0,0
8751,453,442,0,0
8776,471,448,0,0
8882,438,447,0,0
8793,454,450,0,0
8706,471,457,0,0
8810,454,457,0,0
8834,437,450,0,0
8775,454,454,0,0
8828,437,450,0,0
8630,437,443,0,0
8798,449,442,0,0
8946,449,445,0,0
8848,419,438,0,0
8816,431,437,0,0
8794,431,435,0,0
8774,431,432,0,0
8758,453,433,0,0
8800,453,439,0,0
8873,453,444,0,0
8831,447,447,0,0
8751,447,450,0,0
8641,447,449,0,0
8792,455,449,0,0
8890,455,450,0,0
8777,470,454,0,0
8785,462,457,0,0
8692,462,460,0,0
8684,470,463,0,0
8880,470,466,0,0
8701,546,482,0,0
8696,551,499,0,0
8723,546,516,0,0
8780,524,527,0,0
8703,544,542,0,0
8791,524,537,0,0
8837,467,521,0,0
8789,458,503,0,0
8777,458,490,0,0
8579,458,473,0,0
8834,458,459,0,0
8808,458,458,0,0
8639,470,460,0,0
8867,439,456,0,0
8709,439,452,0,0
8694,538,468,0,0
8936,538,484,0,0
8789,458,482,0,0
8836,458,486,0,0
8812,435,485,0,0
8741,435,464,0,0
8641,458,448,0,0
8819,435,444,0,0
8876,435,439,0,0
8746,501,452,0,0
8774,473,460,0,0
8674,473,463,0,0
8742,501,476,0,0
8880,501,489,0,0
8709,505,490,0,0
8743,505,497,0,0
8820,504,503,0,0
8719,504,503,0,0
8742,505,504,0,0
8764,504,504,0,0
8746,501,503,0,0
8836,501,503,0,0
8761,486,499,0,0
8810,483,495,0,0
8803,444,483,0,0
8817,437,470,0,0
8820,437,457,0,0
8746,437,447,0,0
8776,444,439,0,0
8648,471,445,0,0
8671,501,458,0,0
8848,501,470,0,0
8600,576,498,0,0
8765,576,525,0,0
8798,482,527,0,0
8716,482,523,0,0
8635,531,529,0,0
8727,520,518,0,0
8763,520,507,0,0
8792,520,514,0,0
8755,492,516,0,0
8641,492,508,0,0
8734,492,503,0,0
8835,492,497,0,0
8703,513,496,0,0
8733,514,500,0,0
8644,514,505,0,0
8710,537,514,0,0
8767,537,523,0,0
8808,514,523,0,0
8816,480,516,0,0
8822,439,501,0,0
8648,439,481,0,0
8685,439,462,0,0
8740,507,460,0,0
8690,557,476,0,0
8780,557,499,0,0
8753,507,513,0,0
8627,507,527,0,0
8753,494,524,0,0
8945,494,511,0,0
8746,494,499,0,0
8710,501,498,0,0
8589,501,496,0,0
8701,537,505,0,0
8840,537,514,0,0
8672,546,524,0,0
8726,546,533,0,0
8650,546,542,0,0
8712,535,542,0,0
8802,535,541,0,0
8741,521,536,0,0
8795,506,528,0,0
8773,474,514,0,0
8754,474,502,0,0
8599,493,493,0,0
8736,493,488,0,0
8842,493,485,0,0
8765,493,489,0,0
8774,482,490,0,0
8588,482,488,0,0
8754,482,486,0,0
8845,482,484,0,0
8656,493,484,0,0
8788,493,486,0,0
8833,459,481,0,0
8736,459,477,0,0
8724,511,483,0,0
8772,475,479,0,0
8690,511,483,0,0
8764,511,493,0,0
8774,483,498,0,0
8663,483,492,0,0
8762,485,494,0,0
8878,483,489,0,0
8706,485,483,0,0
8704,541,495,0,0
8676,541,507,0,0
8761,541,518,0,0
8722,541,529,0,0
8804,525,537,0,0
8763,486,526,0,0
8817,484,515,0,0
8721,484,504,0,0
8579,484,492,0,0
8759,488,485,0,0
8839,488,485,0,0
8712,526,494,0,0
8759,488,494,0,0
8681,488,495,0,0
8690,535,505,0,0
8784,535,514,0,0
8803,488,506,0,0
8768,479,505,0,0
8813,463,500,0,0
8798,449,482,0,0
8610,449,465,0,0
8791,456,459,0,0
8814,449,453,0,0
8703,456,451,0,0
8728,519,465,0,0
8738,509,477,0,0
8738,509,488,0,0
8865,509,500,0,0
8728,509,511,0,0
8785,509,509,0,0
8811,462,499,0,0
8810,437,485,0,0
8686,462,475,0,0
8807,440,462,0,0
8887,437,447,0,0
8823,437,442,0,0
8846,424,440,0,0
8756,424,432,0,0
8718,424,429,0,0
8876,424,426,0,0
8663,491,437,0,0
8827,491,450,0,0
8806,441,454,0,0
8792,441,457,0,0
8722,455,463,0,0
8874,441,453,0,0
8865,441,443,0,0
8824,423,440,0,0
8827,420,436,0,0
8855,392,423,0,0
8849,398,414,0,0
8789,420,410,0,0
8787,420,410,0,0
8775,458,417,0,0
8701,460,431,0,0
8824,460,443,0,0
8687,472,454,0,0
8837,472,464,0,0
8740,507,474,0,0
8778,469,476,0,0
8797,469,477,0,0
8696,469,477,0,0
8812,469,476,0,0
8907,450,465,0,0
8830,435,458,0,0
8811,435,451,0,0
8728,435,444,0,0
8788,436,438,0,0
8940,436,435,0,0
8801,446,437,0,0
8844,446,439,0,0
8759,446,442,0,0
8785,446,444,0,0
8924,446,446,0,0
8752,462,449,0,0
8818,462,452,0,0
8903,429,449,0,0
8845,402,440,0,0
8775,429,436,0,0
8854,402,424,0,0
8978,393,411,0,0
8848,399,405,0,0
8848,399,404,0,0
8751,399,398,0,0
8769,399,397,0,0
8935,399,399,0,0
8893,399,399,0,0
8846,401,399,0,0
8949,354,390,0,0
8801,354,381,0,0
8717,401,381,0,0
8870,401,382,0,0
8959,377,377,0,0
8887,377,382,0,0
8848,377,386,0,0
8777,377,381,0,0
8802,399,381,0,0
8947,399,385,0,0
8828,419,394,0,0
8902,419,402,0,0
8911,345,396,0,0
8860,345,385,0,0
8829,387,383,0,0
8957,345,368,0,0
8912,336,351,0,0
8835,387,360,0,0
8853,394,369,0,0
8718,394,371,0,0
8944,394,381,0,0
8939,394,392,0,0
8947,308,376,0,0
8927,308,359,0,0
8781,308,342,0,0
8838,320,327,0,0
8933,320,312,0,0
8944,320,315,0,0
8939,314,316,0,0
8988,308,316,0,0
8904,308,314,0,0
8728,308,311,0,0
8906,341,315,0,0
9050,341,321,0,0
8922,341,327,0,0
8917,330,332,0,0
8799,330,336,0,0
8874,330,334,0,0
8868,373,340,0,0
8916,373,347,0,0
8992,373,355,0,0
8984,331,356,0,0
8897,331,356,0,0
8850,331,347,0,0
8906,341,341,0,0
8909,341,335,0,0
8970,341,337,0,0
8915,338,338,0,0
8816,338,339,0,0
8930,332,338,0,0
8908,332,336,0,0
8758,339,335,0,0
8870,377,343,0,0
8906,341,344,0,0
8871,376,353,0,0
8938,376,361,0,0
8938,341,362,0,0
8990,309,348,0,0
8911,309,342,0,0
8981,309,328,0,0
8838,309,315,0,0
8890,336,314,0,0
9068,336,319,0,0
8930,317,321,0,0
8926,321,323,0,0
8866,321,326,0,0
8883,321,323,0,0
8950,321,320,0,0
8843,364,329,0,0
8933,364,338,0,0
8996,314,336,0,0
8882,314,335,0,0
8812,365,344,0,0
8969,314,334,0,0
9000,278,317,0,0
8938,309,316,0,0
8964,283,309,0,0
8918,283,293,0,0
8878,309,292,0,1
8882,329,302,0,0
8954,329,306,0,0
8948,329,315,0,0
8943,304,320,0,0
8940,304,319,0,0
8851,304,314,0,0
8897,307,309,0,0
9056,307,305,0,0
8939,308,306,0,0
8924,323,309,0,0
8895,323,313,0,0
8892,323,316,0,0
8930,323,320,0,0
8863,352,328,0,0
8839,355,335,0,0
8958,355,341,0,0
8878,369,350,0,0
9073,369,360,0,0
8985,289,347,0,0
8875,289,334,0,0
8724,369,337,0,0
8841,372,337,0,0
8905,372,338,0,0
8844,403,361,0,0
8831,406,384,0,0
8644,406,391,0,0
8773,416,400,0,0
8906,416,409,0,0
8795,452,419,0,0
8796,452,428,0,0
8667,452,437,0,0
8823,451,444,0,0
8966,451,451,0,0
8723,451,451,0,0
8813,434,447,0,0
8699,434,444,0,0
8679,524,458,0,0
8903,524,473,0,0
8666,548,492,0,0
8724,548,515,0,0
8736,523,533,0,0
8740,511,530,0,0
8736,511,528,0,0
8792,511,520,0,0
8839,507,512,0,0
8834,455,499,0,0
8759,455,487,0,0
8560,455,476,0,0
8809,438,462,0,0
8824,438,448,0,0
8701,488,454,0,0
8789,458,455,0,0
8651,458,456,0,0
8660,546,477,0,0
8814,546,499,0,0
8781,466,494,0,0
8800,466,496,0,0
8732,466,498,0,0
8733,466,482,0,0
8574,514,475,0,0
8814,514,485,0,0
8845,514,494,0,0
8667,514,504,0,0
8746,501,511,0,0
8712,501,508,0,0
8703,535,513,0,0
8789,535,517,0,0
8738,509,516,0,0
8739,509,517,0,0
8792,508,519,0,0
8730,508,513,0,0
8681,509,508,0,0
8755,508,508,0,0
8760,492,505,0,0
8661,517,506,0,0
8727,520,509,0,0
8737,510,509,0,0
8664,520,511,0,0
8728,520,517,0,0
8799,519,517,0,0
8764,510,515,0,0
8775,483,510,0,0
8737,483,503,0,0
8611,483,495,0,0
8726,510,493,0,0
8843,510,493,0,0
8778,510,499,0,0
8722,521,506,0,0
8675,521,514,0,0
8680,525,517,0,0
8868,525,520,0,0
8791,525,523,0,0
8812,456,510,0,0
8813,435,493,0,0
8705,435,475,0,0
8714,456,461,0,0
8761,486,453,0,0
8807,486,459,0,0
8735,512,475,0,0
8774,486,485,0,0
8568,486,491,0,0
8716,512,496,0,0
8787,512,501,0,0
8720,527,504,0,0
8734,527,512,0,0
8685,527,521,0,0
8667,527,524,0,0
8652,562,534,0,0
8755,562,541,0,0
8820,562,548,0,0
8759,492,541,0,0
8703,492,534,0,0
8613,492,520,0,0
8788,488,505,0,0
8864,488,490,0,0
8649,544,500,0,0
8733,514,505,0,0
8628,514,509,0,0
8665,582,528,0,0
8792,582,547,0,0
8742,514,541,0,0
8742,505,539,0,0
8778,505,537,0,0
8658,505,522,0,0
8607,505,506,0,0
8735,512,506,0,0
8809,512,507,0,0
8717,530,512,0,0
8681,530,517,0,0
8562,530,522,0,0
8770,530,526,0,0
8828,530,530,0,0
8658,566,537,0,0
8767,480,527,0,0
8777,477,516,0,0
8713,480,506,0,0
8784,480,496,0,0
8789,470,477,0,0
8731,470,475,0,0
8735,512,482,0,0
8716,512,488,0,0
8728,516,496,0,0
8656,519,505,0,0
8648,531,518,0,0
8680,567,529,0,0
8732,567,540,0,0
8832,567,550,0,0
8706,541,554,1,0
8834,515,551,0,0
8788,459,529,0,0
8751,459,508,0,0
8825,459,486,0,0
8701,459,470,0,0
8645,496,466,0,0
8772,496,473,0,0
8860,475,477,0,0
8806,475,480,0,0
8754,475,483,0,0
8635,475,479,0,0
8747,493,478,0,0
8824,493,482,0,0
8663,500,487,0,0
8779,500,492,0,0
8829,468,490,0,0
8748,468,485,0,0
8720,499,487,0,0
8758,489,484,0,0
8852,489,482,0,0
8780,489,486,0,0
8751,489,491,0,0
8637,489,489,0,0
8791,467,484,0,0
8870,467,480,0,0
8736,496,481,0,0
8767,480,479,0,0
8664,480,478,0,0
8732,511,486,0,0
8831,511,495,0,0
8816,480,492,0,0
8810,437,483,0,0
8818,431,474,0,0
8726,431,458,0,0
8638,437,443,0,0
8774,473,441,0,0
8826,473,449,0,0
8801,473,457,0,0
8792,455,462,0,0
8747,455,465,0,0
8667,455,462,0,0
8929,455,458,0,0
8708,500,464,0,0
8837,500,473,0,0
8834,413,464,0,0
8744,413,456,0,0
8777,470,459,0,0
8773,470,453,0,0
8789,470,447,0,0
8824,470,458,0,0
8759,470,470,0,0
8639,474,470,0,0
8807,458,468,0,0
8926,440,462,0,0
8769,478,464,0,0
8837,440,458,0,0
8674,440,451,0,0
8701,478,455,0,0
8924,478,462,0,0
8695,546,476,0,0
8828,546,497,0,0
8836,419,493,0,0
8783,419,481,0,0
8745,464,478,0,0
8848,419,453,0,0
8842,411,426,0,0
8846,405,423,0,0
8826,405,420,0,0
8650,405,409,0,0
8824,421,409,0,0
8893,421,411,0,0
8799,423,415,0,0
8799,448,423,0,0
8789,448,432,0,0
8799,448,437,0,0
8805,448,443,0,0
8863,448,448,0,0
8870,442,446,0,0
8848,399,437,0,0
8863,384,424,0,0
8600,384,411,0,0
8875,384,398,0,0
8939,384,387,0,0
8834,384,384,0,0
8792,413,389,0,0
8707,413,395,0,0
8736,455,409,0,0
8804,455,424,0,0
8867,455,438,0,0
8843,443,444,0,0
8887,404,442,0,0
8790,404,432,0,0
8708,404,422,0,0
8864,404,411,0,0
8949,383,399,0,0
8881,383,395,0,0
8783,383,391,0,0
8739,383,387,0,0
8780,464,399,0,0
8754,467,416,0,0
8902,467,432,0,0
8911,467,449,0,0
8878,369,446,0,0
8847,369,427,0,0
8749,369,408,0,0
8879,369,388,0,0
8939,369,369,0,0
8856,391,373,0,0
8863,384,376,0,0
8810,384,379,0,0
8850,391,383,0,0
8878,391,388,0,0
8775,397,389,0,0
8926,397,392,0,0
8941,369,389,0,0
8866,369,384,0,0
8707,381,382,0,0
8905,342,371,0,0
8919,342,360,0,0
8871,376,362,0,0
8846,376,363,0,0
8853,376,362,0,0
8871,376,369,0,0
8891,376,376,0,0
8946,376,376,0,0
8814,376,376,0,0
8918,356,372,0,0
8890,356,368,0,0
8910,337,360,0,0
8798,357,356,0,0
8864,357,352,0,0
8931,357,352,0,0
8797,383,358,0,0
8943,383,367,0,0
8825,383,372,0,0
8875,372,375,0,0
9028,372,378,0,0
8872,372,376,0,0
8910,372,374,0,0
8863,372,372,0,0
8854,375,372,0,0
9001,375,373,0,0
8996,337,366,0,0
9041,251,342,0,0
8978,251,317,0,0
8936,251,293,0,0
8777,269,271,0,0
8975,272,258,0,0
9032,272,263,0,0
8849,311,275,0,0
8938,309,286,0,0
8870,309,294,0,0
8921,326,305,0,0
8879,368,324,0,0
8893,354,333,0,0
8941,354,342,0,0
9010,326,345,0,0
8957,306,341,0,0
8837,306,329,0,0
8967,290,316,0,0
9005,280,301,0,0
8960,287,293,0,0
8947,287,290,0,0
8867,287,286,0,0
8833,300,288,0,0
9047,300,292,0,0
9018,300,294,0,0
9004,243,286,0,0
9061,229,274,0,0
8919,229,260,0,0
8992,243,248,0,0
8957,255,239,0,0
8999,255,242,0,0
9007,255,247,0,0
8976,255,252,0,0
8888,271,258,0,0
8982,265,260,0,0
9061,265,262,0,0
8955,271,265,0,0
8991,265,267,0,0
9013,256,264,0,0
8968,256,262,0,0
9009,256,260,0,0
8971,256,257,0,0
9080,238,252,0,0
9006,241,249,0,0
8962,241,246,0,0
8850,276,250,0,0
8975,272,253,0,0
9098,272,260,0,0
8943,285,269,0,0
8999,272,275,0,0
8970,272,274,0,0
9042,248,269,0,0
8989,258,267,0,0
9052,248,259,0,0
9051,205,246,0,0
9081,196,231,0,0
9027,196,220,0,0
8993,196,208,0,0
9012,220,202,0,0
9152,220,205,0,0
8980,235,213,0,0
9104,235,221,0,0
8895,235,229,0,0
9025,222,229,0,0
9167,222,229,0,0
8966,222,227,0,0
9004,243,228,0,0
9007,240,229,0,0
9030,240,233,0,0
9021,240,237,0,0
9026,226,237,0,0
9054,221,233,0,0
9096,217,228,0,0
9031,216,224,0,0
8948,216,219,0,0
9046,201,214,0,0
9216,201,210,0,0
9063,201,207,0,0
9082,184,200,0,0
9001,184,194,0,0
8987,184,190,0,0
9010,237,198,0,0
9102,237,205,0,0
9101,237,215,0,0
9111,146,208,0,0
9065,146,200,0,0
8988,146,182,0,0
9093,154,165,0,0
9120,154,149,0,0
9064,182,156,0,0
9071,176,162,0,0
8937,176,168,0,0
9107,176,172,0,0
9130,176,177,0,0
8947,176,176,0,0
9164,140,168,0,0
9159,117,157,0,0
9046,117,145,0,0
8977,201,150,0,0
9120,127,140,0,0
9223,127,137,0,0
9122,127,139,0,0
9089,127,141,0,0
8941,127,127,0,0
9060,158,133,0,0
9120,158,139,0,0
9143,158,145,0,0
9144,127,145,0,0
9155,104,141,0,0
9051,104,130,0,0
9108,104,119,0,0
8985,139,115,0,1
9102,145,119,0,0
9075,172,132,0,0
9041,172,146,0,0
9044,203,166,0,0
9113,172,172,0,0
9093,172,178,0,0
9164,154,174,0,0
9143,134,167,0,0
9081,134,153,0,0
8952,154,149,0,0
9070,166,148,0,0
9111,166,150,0,0
8929,177,159,0,0
9049,198,172,0,0
9048,198,181,0,0
9002,199,187,0,0
8989,245,203,0,0
9043,204,208,0,0
9083,204,210,0,0
9043,204,211,0,0
9035,204,212,0,0
8851,204,204,0,0
9049,204,204,0,0
9075,204,204,0,0
9058,198,202,0,0
9002,198,201,0,0
8970,198,200,0,0
8946,245,208,0,0
9051,245,216,0,0
9016,245,226,0,0
9070,231,232,0,0
9055,196,232,0,0
9013,196,222,0,0
8886,231,219,0,0
9037,210,212,0,0
9044,210,208,0,0
