Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
8830,417,417,0,0
8829,418,418,0,0
9004,243,243,0,1
8820,427,427,1,0
8837,410,410,0,0
8877,370,370,0,0
8927,320,320,0,0
8933,314,314,0,0
8835,412,412,0,0
8836,411,411,0,0
8989,258,258,0,1
8866,381,381,0,0
8940,307,307,0,0
8945,302,302,0,0
8839,408,408,0,0
8922,325,325,0,0
8758,489,489,1,0
8866,381,381,0,0
8906,341,341,0,0
8870,377,377,0,0
8825,422,422,0,0
8925,322,322,0,1
8919,328,328,0,0
8885,362,362,0,0
8904,343,343,0,0
8806,441,441,1,0
8862,385,385,0,0
8835,412,412,0,0
8884,363,363,0,0
8883,364,364,0,0
8883,364,364,0,0
8854,393,393,0,0
8751,496,496,1,0
8822,425,425,0,0
8993,254,254,0,1
8912,335,335,0,0
8891,356,356,0,0
8754,493,493,0,0
8771,476,476,0,0
8930,317,317,0,0
8832,415,415,0,0
8849,398,398,0,0
8923,324,324,0,0
8835,412,412,0,0
8904,343,343,0,0
8859,388,388,0,0
8980,267,267,0,1
8907,340,340,0,0
8847,400,400,0,0
8751,496,496,1,0
8840,407,407,0,0
8969,278,278,0,0
8825,422,422,0,0
8814,433,433,0,0
8800,447,447,0,0
8804,443,443,0,0
8894,353,353,0,0
8886,361,361,0,0
8983,264,264,0,1
8941,306,306,0,0
8847,400,400,0,0
8749,498,498,0,0
8844,403,403,0,0
8927,320,320,0,0
8879,368,368,0,0
8845,402,402,0,0
8730,517,517,1,0
8808,439,439,0,0
8850,397,397,0,0
8831,416,416,0,0
8926,321,321,0,1
8869,378,378,0,0
8846,401,401,0,0
8743,504,504,0,0
8861,386,386,0,0
8897,350,350,0,0
8819,428,428,0,0
8843,404,404,0,0
8721,526,526,0,0
8776,471,471,0,0
8955,292,292,0,1
8692,555,555,1,0
8919,328,328,0,0
8885,362,362,0,0
8846,401,401,0,0
8788,459,459,0,0
8856,391,391,0,0
8836,411,411,0,0
8854,393,393,0,0
8826,421,421,0,0
8687,560,560,1,0
8826,421,421,0,0
8868,379,379,0,0
8783,464,464,0,0
8786,461,461,0,0
8794,453,453,0,0
8789,458,458,0,0
8920,327,327,0,0
8887,360,360,0,0
8920,327,327,0,0
8898,349,349,0,0
8879,368,368,0,0
8726,521,521,1,0
8874,373,373,0,0
8909,338,338,0,0
8861,386,386,0,0
8833,414,414,0,0
8932,315,315,0,0
8802,445,445,0,0
8797,450,450,0,0
8888,359,359,0,0
8941,306,306,0,1
8835,412,412,0,0
8806,441,441,0,0
8734,513,513,1,0
8841,406,406,0,0
8912,335,335,0,0
8880,367,367,0,0
8879,368,368,0,0
8738,509,509,0,0
8874,373,373,0,0
8993,254,254,0,1
8886,361,361,0,0
8798,449,449,0,0
8788,459,459,0,0
8792,455,455,0,0
8794,453,453,0,0
8870,377,377,0,0
8832,415,415,0,0
8876,371,371,0,1
8870,377,377,0,0
8649,598,598,1,0
8865,382,382,0,0
8827,420,420,0,0
8867,380,380,0,0
8907,340,340,0,0
8902,345,345,0,0
8932,315,315,0,0
8967,280,280,0,1
8751,496,496,0,0
8748,499,499,1,0
8930,317,317,0,0
8758,489,489,0,0
8913,334,334,0,0
8760,487,487,0,0
8876,371,371,0,0
8882,365,365,0,0
8897,350,350,0,0
8768,479,479,0,0
8906,341,341,0,0
9072,175,175,0,1
8858,389,389,0,0
8924,323,323,0,0
8777,470,470,0,0
8806,441,441,0,0
8872,375,375,0,0
8872,375,375,0,0
8888,359,359,0,0
8913,334,334,0,0
8884,363,363,0,0
8751,496,496,1,0
8804,443,443,0,0
9078,169,169,0,1
8884,363,363,0,0
8864,383,383,0,0
8822,425,425,0,0
8853,394,394,0,0
8893,354,354,0,0
8919,328,328,0,0
8901,346,346,0,0
8974,273,273,0,0
8899,348,348,0,0
8779,468,468,1,0
8950,297,297,0,0
9032,215,215,0,1
8934,313,313,0,0
8905,342,342,0,0
8798,449,449,0,0
8922,325,325,0,0
9008,239,239,0,0
8925,322,322,0,0
8921,326,326,0,0
9005,242,242,0,0
8845,402,402,0,0
8802,445,445,0,0
8924,323,323,0,0
8881,366,366,0,0
8915,332,332,0,0
8866,381,381,0,0
8785,462,462,1,0
8886,361,361,0,0
9021,226,226,0,1
8807,440,440,0,0
8922,325,325,0,0
8833,414,414,0,0
8868,379,379,0,0
8979,268,268,0,0
8946,301,301,0,0
9018,229,229,0,1
8997,250,250,0,0
8939,308,308,0,0
8799,448,448,1,0
8912,335,335,0,0
8993,254,254,0,0
8937,310,310,0,0
8937,310,310,0,0
8804,443,443,0,0
8905,342,342,0,0
9042,205,205,0,1
8785,462,462,1,0
8926,321,321,0,0
8843,404,404,0,0
8915,332,332,0,0
9000,247,247,0,0
8993,254,254,0,0
9002,245,245,0,1
8970,277,277,0,0
8961,286,286,0,0
8770,477,477,1,0
8983,264,264,0,0
8985,262,262,0,0
8845,402,402,0,0
8923,324,324,0,0
8877,370,370,0,0
8881,366,366,0,0
8994,253,253,0,0
8901,346,346,0,0
9004,243,243,0,0
8990,257,257,0,0
8938,309,309,0,0
8804,443,443,1,0
8924,323,323,0,0
9016,231,231,0,1
8890,357,357,0,0
8929,318,318,0,0
8843,404,404,0,0
8893,354,354,0,0
9004,243,243,0,0
9025,222,222,0,0
8961,286,286,0,0
9055,192,192,0,1
8882,365,365,1,0
8979,268,268,0,0
9036,211,211,0,0
8891,356,356,0,0
8967,280,280,0,0
8941,306,306,0,0
8857,390,390,0,0
8848,399,399,1,0
9065,182,182,0,0
8866,381,381,0,0
9085,162,162,0,1
9042,205,205,0,0
8873,374,374,0,0
8906,341,341,0,0
8957,290,290,0,0
9044,203,203,0,0
8941,306,306,0,0
9007,240,240,0,0
8793,454,454,1,0
9011,236,236,0,0
8971,276,276,0,0
8977,270,270,0,0
9022,225,225,0,0
9058,189,189,0,1
9048,199,199,0,0
8985,262,262,0,0
8951,296,296,0,0
8931,316,316,1,0
8932,315,315,0,0
9080,167,167,0,0
9001,246,246,0,0
8945,302,302,0,0
9013,234,234,0,0
9099,148,148,0,0
8962,285,285,0,0
8944,303,303,0,0
8906,341,341,0,0
8887,360,360,1,0
9122,125,125,0,1
8985,262,262,0,0
8921,326,326,0,0
9037,210,210,0,0
8968,279,279,0,0
8885,362,362,1,0
8931,316,316,0,0
9084,163,163,0,1
8956,291,291,0,0
8949,298,298,0,0
8908,339,339,0,0
8884,363,363,1,0
8929,318,318,0,0
8961,286,286,0,0
8977,270,270,0,0
8946,301,301,0,0
8892,355,355,0,0
8828,419,419,0,0
8915,332,332,0,0
8995,252,252,0,1
8903,344,344,0,0
8876,371,371,0,0
8772,475,475,0,0
8807,440,440,0,0
8966,281,281,0,0
8757,490,490,1,0
8869,378,378,0,0
8920,327,327,0,0
8827,420,420,0,0
8759,488,488,0,0
8916,331,331,0,0
8955,292,292,0,1
8835,412,412,0,0
8851,396,396,0,0
8707,540,540,1,0
8726,521,521,0,0
8842,405,405,0,0
8745,502,502,0,0
8787,460,460,0,0
8811,436,436,0,0
8807,440,440,0,0
8692,555,555,0,0
8806,441,441,0,0
8886,361,361,0,0
8832,415,415,0,0
8794,453,453,0,0
8616,631,631,1,0
8809,438,438,0,0
8975,272,272,0,1
8751,496,496,0,0
8776,471,471,0,0
8882,365,365,0,0
8793,454,454,0,0
8706,541,541,0,0
8810,437,437,0,0
8834,413,413,0,0
8775,472,472,0,0
8828,419,419,0,0
8630,617,617,1,0
8798,449,449,0,0
8946,301,301,0,1
8848,399,399,0,0
8816,431,431,0,0
8794,453,453,0,0
8774,473,473,0,0
8758,489,489,0,0
8800,447,447,0,0
8873,374,374,0,0
8831,416,416,0,0
8751,496,496,0,0
8641,606,606,1,0
8792,455,455,0,0
8890,357,357,0,1
8777,470,470,0,0
8785,462,462,0,0
8692,555,555,0,0
8684,563,563,1,0
8880,367,367,0,0
8701,546,546,0,0
8696,551,551,0,0
8723,524,524,0,0
8780,467,467,0,0
8703,544,544,0,0
8791,456,456,0,0
8837,410,410,0,1
8789,458,458,0,0
8777,470,470,0,0
8579,668,668,1,0
8834,413,413,0,0
8808,439,439,0,0
8639,608,608,0,0
8867,380,380,0,0
8709,538,538,0,0
8694,553,553,0,0
8936,311,311,0,1
8789,458,458,0,0
8836,411,411,0,0
8812,435,435,0,0
8741,506,506,0,0
8641,606,606,1,0
8819,428,428,0,0
8876,371,371,0,0
8746,501,501,0,0
8774,473,473,0,0
8674,573,573,0,0
8742,505,505,0,0
8880,367,367,0,1
8709,538,538,0,0
8743,504,504,0,0
8820,427,427,0,0
8719,528,528,0,0
8742,505,505,0,0
8764,483,483,0,0
8746,501,501,0,0
8836,411,411,0,1
8761,486,486,0,0
8810,437,437,0,0
8803,444,444,0,0
8817,430,430,0,0
8820,427,427,0,0
8746,501,501,0,0
8776,471,471,0,0
8648,599,599,0,0
8671,576,576,0,0
8848,399,399,0,1
8600,647,647,1,0
8765,482,482,0,0
8798,449,449,0,0
8716,531,531,0,0
8635,612,612,0,0
8727,520,520,0,0
8763,484,484,0,0
8792,455,455,0,0
8755,492,492,0,0
8641,606,606,0,0
8734,513,513,0,0
8835,412,412,0,1
8703,544,544,0,0
8733,514,514,0,0
8644,603,603,0,0
8710,537,537,0,0
8767,480,480,0,0
8808,439,439,0,0
8816,431,431,0,0
8822,425,425,0,1
8648,599,599,1,0
8685,562,562,0,0
8740,507,507,0,0
8690,557,557,0,0
8780,467,467,0,0
8753,494,494,0,0
8627,620,620,0,0
8753,494,494,0,0
8945,302,302,0,1
8746,501,501,0,0
8710,537,537,0,0
8589,658,658,1,0
8701,546,546,0,0
8840,407,407,0,0
8672,575,575,0,0
8726,521,521,0,0
8650,597,597,0,0
8712,535,535,0,0
8802,445,445,0,0
8741,506,506,0,0
8795,452,452,0,0
8773,474,474,0,0
8754,493,493,0,0
8599,648,648,0,0
8736,511,511,0,0
8842,405,405,0,0
8765,482,482,0,0
8774,473,473,0,0
8588,659,659,1,0
8754,493,493,0,0
8845,402,402,0,1
8656,591,591,0,0
8788,459,459,0,0
8833,414,414,0,0
8736,511,511,0,0
8724,523,523,0,0
8772,475,475,0,0
8690,557,557,0,0
8764,483,483,0,0
8774,473,473,0,0
8663,584,584,1,0
8762,485,485,0,0
8878,369,369,0,1
8706,541,541,0,0
8704,543,543,0,0
8676,571,571,0,0
8761,486,486,0,0
8722,525,525,0,0
8804,443,443,0,0
8763,484,484,0,0
8817,430,430,0,0
8721,526,526,0,0
8579,668,668,1,0
8759,488,488,0,0
8839,408,408,0,1
8712,535,535,0,0
8759,488,488,0,0
8681,566,566,0,0
8690,557,557,0,0
8784,463,463,0,0
8803,444,444,0,0
8768,479,479,0,0
8813,434,434,0,0
8798,449,449,0,0
8610,637,637,1,0
8791,456,456,0,0
8814,433,433,0,0
8703,544,544,0,0
8728,519,519,0,0
8738,509,509,0,0
8738,509,509,0,0
8865,382,382,0,1
8728,519,519,0,0
8785,462,462,0,0
8811,436,436,0,0
8810,437,437,0,0
8686,561,561,1,0
8807,440,440,0,0
8887,360,360,0,1
8823,424,424,0,0
8846,401,401,0,0
8756,491,491,0,0
8718,529,529,0,0
8876,371,371,0,0
8663,584,584,1,0
8827,420,420,0,0
8806,441,441,0,0
8792,455,455,0,0
8722,525,525,0,0
8874,373,373,0,1
8865,382,382,0,0
8824,423,423,0,0
8827,420,420,0,0
8855,392,392,0,0
8849,398,398,0,0
8789,458,458,0,0
8787,460,460,0,0
8775,472,472,0,0
8701,546,546,0,0
8824,423,423,0,0
8687,560,560,1,0
8837,410,410,0,1
8740,507,507,0,0
8778,469,469,0,0
8797,450,450,0,0
8696,551,551,0,0
8812,435,435,0,0
8907,340,340,0,0
8830,417,417,0,0
8811,436,436,0,0
8728,519,519,0,0
8788,459,459,0,0
8940,307,307,0,1
8801,446,446,0,0
8844,403,403,0,0
8759,488,488,0,0
8785,462,462,0,0
8924,323,323,0,0
8752,495,495,1,0
8818,429,429,0,0
8903,344,344,0,0
8845,402,402,0,0
8775,472,472,0,0
8854,393,393,0,0
8978,269,269,0,1
8848,399,399,0,0
8848,399,399,0,0
8751,496,496,1,0
8769,478,478,0,0
8935,312,312,0,0
8893,354,354,0,0
8846,401,401,0,0
8949,298,298,0,0
8801,446,446,0,0
8717,530,530,1,0
8870,377,377,0,0
8959,288,288,0,1
8887,360,360,0,0
8848,399,399,0,0
8777,470,470,0,0
8802,445,445,0,0
8947,300,300,0,0
8828,419,419,0,0
8902,345,345,0,0
8911,336,336,0,0
8860,387,387,0,0
8829,418,418,0,0
8957,290,290,0,1
8912,335,335,0,0
8835,412,412,0,0
8853,394,394,0,0
8718,529,529,1,0
8944,303,303,0,0
8939,308,308,0,0
8947,300,300,0,1
8927,320,320,0,0
8781,466,466,0,0
8838,409,409,0,0
8933,314,314,0,0
8944,303,303,0,0
8939,308,308,0,0
8988,259,259,0,0
8904,343,343,0,0
8728,519,519,1,0
8906,341,341,0,0
9050,197,197,0,1
8922,325,325,0,0
8917,330,330,0,0
8799,448,448,0,0
8874,373,373,0,0
8868,379,379,0,0
8916,331,331,0,0
8992,255,255,0,1
8984,263,263,0,0
8897,350,350,0,0
8850,397,397,0,0
8906,341,341,0,0
8909,338,338,0,0
8970,277,277,0,0
8915,332,332,0,0
8816,431,431,0,0
8930,317,317,0,0
8908,339,339,0,0
8758,489,489,1,0
8870,377,377,0,0
8906,341,341,0,0
8871,376,376,0,0
8938,309,309,0,0
8938,309,309,0,0
8990,257,257,0,0
8911,336,336,0,0
8981,266,266,0,0
8838,409,409,1,0
8890,357,357,0,0
9068,179,179,0,1
8930,317,317,0,0
8926,321,321,0,0
8866,381,381,0,0
8883,364,364,0,0
8950,297,297,0,0
8843,404,404,0,0
8933,314,314,0,0
8996,251,251,0,0
8882,365,365,0,0
8812,435,435,1,0
8969,278,278,0,0
9000,247,247,0,1
8938,309,309,0,0
8964,283,283,0,0
8918,329,329,0,0
8878,369,369,1,0
8882,365,365,0,0
8954,293,293,0,0
8948,299,299,0,0
8943,304,304,0,0
8940,307,307,0,0
8851,396,396,1,0
8897,350,350,0,0
9056,191,191,0,1
8939,308,308,0,0
8924,323,323,0,0
8895,352,352,0,0
8892,355,355,0,0
8930,317,317,0,0
8863,384,384,0,0
8839,408,408,1,0
8958,289,289,0,0
8878,369,369,0,0
9073,174,174,0,1
8985,262,262,0,0
8875,372,372,0,0
8724,523,523,0,0
8841,406,406,0,0
8905,342,342,0,0
8844,403,403,0,0
8831,416,416,0,0
8644,603,603,1,0
8773,474,474,0,0
8906,341,341,0,0
8795,452,452,0,0
8796,451,451,0,0
8667,580,580,0,0
8823,424,424,0,0
8966,281,281,0,1
8723,524,524,0,0
8813,434,434,0,0
8699,548,548,0,0
8679,568,568,0,0
8903,344,344,0,0
8666,581,581,1,0
8724,523,523,0,0
8736,511,511,0,0
8740,507,507,0,0
8736,511,511,0,0
8792,455,455,0,0
8839,408,408,0,1
8834,413,413,0,0
8759,488,488,0,0
8560,687,687,1,0
8809,438,438,0,0
8824,423,423,0,0
8701,546,546,0,0
8789,458,458,0,0
8651,596,596,0,0
8660,587,587,0,0
8814,433,433,0,0
8781,466,466,0,0
8800,447,447,0,0
8732,515,515,0,0
8733,514,514,0,0
8574,673,673,1,0
8814,433,433,0,0
8845,402,402,0,1
8667,580,580,0,0
8746,501,501,0,0
8712,535,535,0,0
8703,544,544,0,0
8789,458,458,0,0
8738,509,509,0,0
8739,508,508,0,0
8792,455,455,0,1
8730,517,517,0,0
8681,566,566,0,0
8755,492,492,0,0
8760,487,487,0,0
8661,586,586,1,0
8727,520,520,0,0
8737,510,510,0,0
8664,583,583,0,0
8728,519,519,0,0
8799,448,448,0,1
8764,483,483,0,0
8775,472,472,0,0
8737,510,510,0,0
8611,636,636,1,0
8726,521,521,0,0
8843,404,404,0,0
8778,469,469,0,0
8722,525,525,0,0
8675,572,572,0,0
8680,567,567,0,0
8868,379,379,0,1
8791,456,456,0,0
8812,435,435,0,0
8813,434,434,0,0
8705,542,542,0,0
8714,533,533,0,0
8761,486,486,0,0
8807,440,440,0,0
8735,512,512,0,0
8774,473,473,0,0
8568,679,679,1,0
8716,531,531,0,0
8787,460,460,0,0
8720,527,527,0,0
8734,513,513,0,0
8685,562,562,0,0
8667,580,580,0,0
8652,595,595,0,0
8755,492,492,0,0
8820,427,427,0,0
8759,488,488,0,0
8703,544,544,0,0
8613,634,634,1,0
8788,459,459,0,0
8864,383,383,0,1
8649,598,598,0,0
8733,514,514,0,0
8628,619,619,0,0
8665,582,582,0,0
8792,455,455,0,0
8742,505,505,0,0
8742,505,505,0,0
8778,469,469,0,0
8658,589,589,0,0
8607,640,640,0,0
8735,512,512,0,0
8809,438,438,0,0
8717,530,530,0,0
8681,566,566,0,0
8562,685,685,1,0
8770,477,477,0,0
8828,419,419,0,1
8658,589,589,0,0
8767,480,480,0,0
8777,470,470,0,0
8713,534,534,0,0
8784,463,463,0,0
8789,458,458,0,1
8731,516,516,0,0
8735,512,512,0,0
8716,531,531,0,0
8728,519,519,0,0
8656,591,591,0,0
8648,599,599,1,0
8680,567,567,0,0
8732,515,515,0,0
8832,415,415,0,0
8706,541,541,0,0
8834,413,413,0,1
8788,459,459,0,0
8751,496,496,0,0
8825,422,422,0,0
8701,546,546,0,0
8645,602,602,0,0
8772,475,475,0,0
8860,387,387,0,1
8806,441,441,0,0
8754,493,493,0,0
8635,612,612,1,0
8747,500,500,0,0
8824,423,423,0,0
8663,584,584,0,0
8779,468,468,0,0
8829,418,418,0,0
8748,499,499,0,0
8720,527,527,0,0
8758,489,489,0,0
8852,395,395,0,0
8780,467,467,0,0
8751,496,496,0,0
8637,610,610,1,0
8791,456,456,0,0
8870,377,377,0,1
8736,511,511,0,0
8767,480,480,0,0
8664,583,583,0,0
8732,515,515,0,0
8831,416,416,0,0
8816,431,431,0,0
8810,437,437,0,0
8818,429,429,0,0
8726,521,521,0,0
8638,609,609,1,0
8774,473,473,0,0
8826,421,421,0,0
8801,446,446,0,0
8792,455,455,0,0
8747,500,500,0,0
8667,580,580,1,0
8929,318,318,0,1
8708,539,539,0,0
8837,410,410,0,0
8834,413,413,0,0
8744,503,503,0,0
8777,470,470,0,0
8773,474,474,0,0
8789,458,458,0,0
8824,423,423,0,0
8759,488,488,0,0
8639,608,608,1,0
8807,440,440,0,0
8926,321,321,0,1
8769,478,478,0,0
8837,410,410,0,0
8674,573,573,0,0
8701,546,546,0,0
8924,323,323,0,0
8695,552,552,0,0
8828,419,419,0,0
8836,411,411,0,0
8783,464,464,0,0
8745,502,502,0,0
8848,399,399,0,1
8842,405,405,0,0
8846,401,401,0,0
8826,421,421,0,0
8650,597,597,1,0
8824,423,423,0,0
8893,354,354,0,1
8799,448,448,0,0
8799,448,448,0,0
8789,458,458,0,0
8799,448,448,0,0
8805,442,442,0,0
8863,384,384,0,0
8870,377,377,0,0
8848,399,399,0,0
8863,384,384,0,0
8600,647,647,1,0
8875,372,372,0,0
8939,308,308,0,1
8834,413,413,0,0
8792,455,455,0,0
8707,540,540,0,0
8736,511,511,0,0
8804,443,443,0,0
8867,380,380,0,0
8843,404,404,0,0
8887,360,360,0,0
8790,457,457,0,0
8708,539,539,1,0
8864,383,383,0,0
8949,298,298,0,1
8881,366,366,0,0
8783,464,464,0,0
8739,508,508,0,0
8780,467,467,0,0
8754,493,493,0,0
8902,345,345,0,0
8911,336,336,0,0
8878,369,369,0,0
8847,400,400,0,0
8749,498,498,1,0
8879,368,368,0,0
8939,308,308,0,1
8856,391,391,0,0
8863,384,384,0,0
8810,437,437,0,0
8850,397,397,0,0
8878,369,369,0,0
8775,472,472,0,0
8926,321,321,0,0
8941,306,306,0,1
8866,381,381,0,0
8707,540,540,1,0
8905,342,342,0,0
8919,328,328,0,0
8871,376,376,0,0
8846,401,401,0,0
8853,394,394,0,0
8871,376,376,0,0
8891,356,356,0,0
8946,301,301,0,1
8814,433,433,0,0
8918,329,329,0,0
8890,357,357,0,0
8910,337,337,0,0
8798,449,449,0,0
8864,383,383,0,0
8931,316,316,0,0
8797,450,450,1,0
8943,304,304,0,0
8825,422,422,0,0
8875,372,372,0,0
9028,219,219,0,1
8872,375,375,0,0
8910,337,337,0,0
8863,384,384,0,0
8854,393,393,1,0
9001,246,246,0,0
8996,251,251,0,0
9041,206,206,0,1
8978,269,269,0,0
8936,311,311,0,0
8777,470,470,1,0
8975,272,272,0,0
9032,215,215,0,0
8849,398,398,0,0
8938,309,309,0,0
8870,377,377,0,0
8921,326,326,0,0
8879,368,368,0,0
8893,354,354,0,0
8941,306,306,0,0
9010,237,237,0,1
8957,290,290,0,0
8837,410,410,1,0
8967,280,280,0,0
9005,242,242,0,0
8960,287,287,0,0
8947,300,300,0,0
8867,380,380,0,0
8833,414,414,1,0
9047,200,200,0,0
9018,229,229,0,0
9004,243,243,0,0
9061,186,186,0,1
8919,328,328,0,0
8992,255,255,0,0
8957,290,290,0,0
8999,248,248,0,0
9007,240,240,0,0
8976,271,271,0,0
8888,359,359,1,0
8982,265,265,0,0
9061,186,186,0,1
8955,292,292,0,0
8991,256,256,0,0
9013,234,234,0,0
8968,279,279,0,0
9009,238,238,0,0
8971,276,276,0,0
9080,167,167,0,0
9006,241,241,0,0
8962,285,285,0,0
8850,397,397,1,0
8975,272,272,0,0
9098,149,149,0,1
8943,304,304,0,0
8999,248,248,0,0
8970,277,277,0,0
9042,205,205,0,0
8989,258,258,0,0
9052,195,195,0,0
9051,196,196,0,0
9081,166,166,0,0
9027,220,220,0,0
8993,254,254,0,0
9012,235,235,0,0
9152,95,95,0,0
8980,267,267,0,0
9104,143,143,0,0
8895,352,352,1,0
9025,222,222,0,0
9167,80,80,0,1
8966,281,281,0,0
9004,243,243,0,0
9007,240,240,0,0
9030,217,217,0,0
9021,226,226,0,0
9026,221,221,0,0
9054,193,193,0,0
9096,151,151,0,0
9031,216,216,0,0
8948,299,299,1,0
9046,201,201,0,0
9216,31,31,0,1
9063,184,184,0,0
9082,165,165,0,0
9001,246,246,0,0
8987,260,260,1,0
9010,237,237,0,0
9102,145,145,0,0
9101,146,146,0,0
9111,136,136,0,0
9065,182,182,0,0
8988,259,259,0,0
9093,154,154,0,0
9120,127,127,0,0
9064,183,183,0,0
9071,176,176,0,0
8937,310,310,0,0
9107,140,140,0,0
9130,117,117,0,0
8947,300,300,0,0
9164,83,83,0,0
9159,88,88,0,0
9046,201,201,0,0
8977,270,270,0,0
9120,127,127,0,0
9223,24,24,0,1
9122,125,125,0,0
9089,158,158,0,0
8941,306,306,0,0
9060,187,187,0,0
9120,127,127,0,0
9143,104,104,0,0
9144,103,103,0,0
9155,92,92,0,1
9051,196,196,0,0
9108,139,139,0,0
8985,262,262,0,0
9102,145,145,0,0
9075,172,172,0,0
9041,206,206,0,0
9044,203,203,0,0
9113,134,134,0,0
9093,154,154,0,0
9164,83,83,0,1
9143,104,104,0,0
9081,166,166,0,0
8952,295,295,0,0
9070,177,177,0,0
9111,136,136,0,0
8929,318,318,0,0
9049,198,198,0,0
9048,199,199,0,0
9002,245,245,0,0
8989,258,258,0,0
9043,204,204,0,0
9083,164,164,0,1
9043,204,204,0,0
9035,212,212,0,0
8851,396,396,0,0
9049,198,198,0,0
9075,172,172,0,0
9058,189,189,0,0
9002,245,245,0,0
8970,277,277,0,0
8946,301,301,0,0
9051,196,196,0,0
9016,231,231,0,0
9070,177,177,0,1
9055,192,192,0,0
9013,234,234,0,0
8886,361,361,0,0
9037,210,210,0,0
9044,203,203,0,0
