Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
8786,266,266,0,0
9031,266,270,0,0
9073,255,268,0,0
8889,255,261,0,0
8949,255,257,0,0
8997,255,257,0,0
8893,274,260,0,0
8822,326,269,0,0
8964,290,272,0,0
8993,290,275,0,0
8930,307,281,0,0
8952,296,286,0,0
8778,306,293,0,0
8887,335,303,0,0
9006,306,307,0,0
8906,306,304,0,0
9024,306,306,0,0
8938,313,309,0,0
8915,320,311,0,0
8911,334,315,0,0
8919,330,318,0,0
8911,330,318,0,0
8958,330,321,0,0
8911,330,324,0,0
8830,334,327,0,0
8829,336,330,0,0
9004,336,332,0,0
8820,336,332,0,0
8837,373,338,0,0
8877,390,345,0,0
8927,390,353,0,0
8933,390,360,0,0
8835,390,367,0,0
8836,390,374,0,0
8989,390,381,0,0
8866,375,386,0,0
8940,345,382,0,0
8945,317,373,0,0
8839,347,368,0,0
8922,353,363,0,0
8758,353,358,0,0
8866,353,354,0,0
8906,361,350,0,0
8870,359,348,0,0
8825,379,352,0,0
8925,379,360,0,0
8919,359,362,0,0
8885,369,364,0,0
8904,352,363,0,0
8806,352,363,0,0
8862,369,364,0,0
8835,373,366,0,0
8884,362,364,0,0
8883,363,362,0,0
8883,364,363,0,0
8854,374,363,0,0
8751,389,368,0,0
8822,389,372,0,0
8993,378,374,0,0
8912,364,372,0,0
8891,364,373,0,0
8754,378,375,0,0
8771,409,380,0,0
8930,390,382,0,0
8832,385,382,0,0
8849,377,380,0,0
8923,377,380,0,0
8835,405,385,0,0
8904,405,390,0,0
8859,393,392,0,0
8980,365,387,0,0
8907,365,384,0,0
8847,365,381,0,0
8751,365,380,0,0
8840,394,382,0,0
8969,365,377,0,0
8825,394,375,0,0
8814,403,377,0,0
8800,414,383,0,0
8804,427,390,0,0
8894,427,398,0,0
8886,414,404,0,0
8983,391,404,0,0
8941,391,407,0,0
8847,380,405,0,0
8749,380,403,0,0
8844,380,398,0,0
8927,357,390,0,0
8879,364,382,0,0
8845,384,378,0,0
8730,401,379,0,0
8808,402,381,0,0
8850,402,383,0,0
8831,402,386,0,0
8926,399,388,0,0
8869,399,394,0,0
8846,401,398,0,0
8743,408,401,0,0
8861,399,401,0,0
8897,391,400,0,0
8819,393,399,0,0
8843,393,397,0,0
8721,402,398,0,0
8776,416,400,0,0
8955,416,402,0,0
8692,416,403,0,0
8919,416,405,0,0
8885,416,408,0,0
8846,402,409,0,0
8788,430,414,0,0
8856,396,413,0,0
8836,396,411,0,0
8854,397,408,0,0
8826,397,406,0,0
8687,406,405,0,0
8826,416,405,0,0
8868,416,406,0,0
8783,416,405,0,0
8786,421,408,0,0
8794,437,413,0,0
8789,455,420,0,0
8920,455,427,0,0
8887,437,431,0,0
8920,416,431,0,0
8898,406,430,0,0
8879,364,423,0,0
8726,364,416,0,0
8874,364,407,0,0
8909,354,395,0,0
8861,364,383,0,0
8833,370,375,0,0
8932,370,369,0,0
8802,379,366,0,0
8797,400,370,0,0
8888,379,372,0,0
8941,372,373,0,0
8835,399,379,0,0
8806,413,385,0,0
8734,426,392,0,0
8841,426,399,0,0
8912,409,403,0,0
8880,386,401,0,0
8879,387,402,0,0
8738,409,406,0,0
8874,389,405,0,0
8993,370,400,0,0
8886,367,392,0,0
8798,367,385,0,0
8788,370,380,0,0
8792,411,383,0,0
8794,451,391,0,0
8870,413,392,0,0
8832,432,397,0,0
8876,432,405,0,0
8870,432,413,0,0
8649,434,421,0,0
8865,398,425,0,0
8827,398,423,0,0
8867,381,415,0,0
8907,381,411,0,0
8902,378,404,0,0
8932,378,397,0,0
8967,362,388,0,0
8751,362,379,0,0
8748,362,375,0,0
8930,342,368,0,0
8758,342,363,0,0
8913,339,358,0,0
8760,410,362,0,0
8876,429,368,0,0
8882,429,376,0,0
8897,368,377,0,0
8768,368,378,0,0
8906,368,381,0,0
9072,357,383,0,0
8858,368,387,0,0
8924,357,380,0,0
8777,357,371,0,0
8806,369,364,0,0
8872,382,365,0,0
8872,375,366,0,0
8888,375,367,0,0
8913,375,369,0,0
8884,369,369,0,0
8751,375,372,0,0
8804,375,374,0,0
9078,369,374,0,0
8884,363,372,0,0
8864,363,370,0,0
8822,373,370,0,0
8853,388,371,0,0
8893,388,374,0,0
8919,373,374,0,0
8901,358,371,0,0
8974,358,370,0,0
8899,351,369,0,0
8779,351,367,0,0
8950,347,364,0,0
9032,337,357,0,0
8934,320,349,0,0
8905,327,343,0,0
8798,327,339,0,0
8922,333,336,0,0
9008,319,332,0,0
8925,317,328,0,0
8921,323,325,0,0
9005,323,323,0,0
8845,325,324,0,0
8802,325,324,0,0
8924,324,323,0,0
8881,324,322,0,0
8915,329,323,0,0
8866,349,327,0,0
8785,373,334,0,0
8886,373,340,0,0
9021,363,345,0,0
8807,363,349,0,0
8922,363,354,0,0
8833,371,360,0,0
8868,380,366,0,0
8979,370,369,0,0
8946,343,365,0,0
9018,313,358,0,0
8997,313,352,0,0
8939,304,344,0,0
8799,304,337,0,0
8912,304,328,0,0
8993,284,316,0,0
8937,304,308,0,0
8937,309,304,0,0
8804,310,304,0,0
8905,322,305,0,0
9042,322,307,0,0
8785,322,309,0,0
8926,315,311,0,0
8843,331,316,0,0
8915,337,321,0,0
9000,337,324,0,0
8993,326,326,0,0
9002,287,322,0,0
8970,299,319,0,0
8961,281,314,0,0
8770,281,309,0,0
8983,270,302,0,0
8985,263,293,0,0
8845,270,284,0,0
8923,281,279,0,0
8877,305,281,0,0
8881,345,287,0,0
8994,345,295,0,0
8901,335,301,0,0
9004,335,309,0,0
8990,335,318,0,0
8938,316,324,0,0
8804,327,330,0,0
8924,316,331,0,0
9016,283,324,0,0
8890,316,320,0,0
8929,313,317,0,0
8843,320,315,0,0
8893,338,316,0,0
9004,338,318,0,0
9025,320,318,0,0
8961,302,316,0,0
9055,302,318,0,0
8882,302,316,0,0
8979,277,312,0,0
9036,255,304,0,0
8891,255,293,0,0
8967,274,285,0,0
8941,283,281,0,0
8857,293,280,0,0
8848,331,283,0,0
9065,293,282,0,0
8866,331,289,0,0
9085,331,298,0,0
9042,293,303,0,0
8873,340,311,0,0
8906,357,321,0,0
8957,315,323,0,0
9044,247,313,0,0
8941,298,314,0,0
9007,265,305,0,0
8793,298,301,0,0
9011,298,302,0,0
8971,283,295,0,0
8977,273,284,0,0
9022,255,277,0,0
9058,255,278,0,0
9048,238,270,0,0
8985,249,268,0,0
8951,249,262,0,0
8931,266,258,0,0
8932,266,256,0,0
9080,243,252,0,0
9001,254,252,0,0
8945,279,255,0,0
9013,279,260,0,0
9099,271,263,0,0
8962,265,265,0,0
8944,265,265,0,0
8906,265,265,0,0
8887,293,271,0,0
9122,293,276,0,0
8985,273,275,0,0
8921,294,277,0,0
9037,294,280,0,0
8968,291,283,0,0
8885,302,288,0,0
8931,297,292,0,0
9084,270,289,0,0
8956,285,288,0,0
8949,294,290,0,0
8908,294,290,0,0
8884,307,292,0,0
8929,317,295,0,0
8961,307,296,0,0
8977,294,296,0,0
8946,299,299,0,0
8892,309,302,0,0
8828,328,306,0,0
8915,325,310,0,0
8995,309,311,0,0
8903,316,310,0,0
8876,338,314,0,0
8772,349,321,0,0
8807,363,329,0,0
8966,357,335,0,0
8757,357,339,0,0
8869,374,345,0,0
8920,374,353,0,0
8827,399,363,0,0
8759,430,375,0,0
8916,399,381,0,0
8955,354,380,0,0
8835,395,385,0,0
8851,387,389,0,0
8707,404,392,0,0
8726,416,398,0,0
8842,408,399,0,0
8745,408,396,0,0
8787,436,401,0,0
8811,448,412,0,0
8807,450,419,0,0
8692,481,431,0,0
8806,450,437,0,0
8886,440,440,0,0
8832,440,444,0,0
8794,440,448,0,0
8616,440,448,0,0
8809,440,447,0,0
8975,439,446,0,0
8751,439,441,0,0
8776,445,440,0,0
8882,445,441,0,0
8793,453,442,0,0
8706,462,445,0,0
8810,446,446,0,0
8834,445,446,0,0
8775,462,449,0,0
8828,445,450,0,0
8630,445,450,0,0
8798,451,451,0,0
8946,443,449,0,0
8848,428,445,0,0
8816,425,443,0,0
8794,440,442,0,0
8774,440,439,0,0
8758,451,440,0,0
8800,448,440,0,0
8873,439,439,0,0
8831,439,438,0,0
8751,450,441,0,0
8641,463,446,0,0
8792,464,449,0,0
8890,451,450,0,0
8777,451,450,0,0
8785,458,451,0,0
8692,466,455,0,0
8684,483,460,0,0
8880,466,462,0,0
8701,466,463,0,0
8696,508,468,0,0
8723,535,479,0,0
8780,535,489,0,0
8703,545,500,0,0
8791,534,509,0,0
8837,495,510,0,0
8789,495,514,0,0
8777,468,514,0,0
8579,468,509,0,0
8834,462,500,0,0
8808,457,490,0,0
8639,457,479,0,0
8867,448,468,0,0
8709,464,464,0,0
8694,504,466,0,0
8936,488,468,0,0
8789,448,466,0,0
8836,448,464,0,0
8812,446,462,0,0
8741,446,461,0,0
8641,482,465,0,0
8819,446,463,0,0
8876,431,454,0,0
8746,446,449,0,0
8774,454,449,0,0
8674,487,454,0,0
8742,503,461,0,0
8880,487,467,0,0
8709,487,467,0,0
8743,502,474,0,0
8820,502,483,0,0
8719,504,490,0,0
8742,505,497,0,0
8764,504,499,0,0
8746,502,499,0,0
8836,502,501,0,0
8761,493,501,0,0
8810,484,499,0,0
8803,484,497,0,0
8817,463,492,0,0
8820,440,484,0,0
8746,440,476,0,0
8776,440,468,0,0
8648,457,462,0,0
8671,457,458,0,0
8848,457,454,0,0
8600,486,455,0,0
8765,491,458,0,0
8798,491,464,0,0
8716,506,473,0,0
8635,553,487,0,0
8727,525,495,0,0
8763,502,501,0,0
8792,502,507,0,0
8755,488,507,0,0
8641,506,509,0,0
8734,516,512,0,0
8835,502,511,0,0
8703,502,505,0,0
8733,502,502,0,0
8644,513,503,0,0
8710,525,506,0,0
8767,525,511,0,0
8808,513,512,0,0
8816,497,509,0,0
8822,497,509,0,0
8648,497,508,0,0
8685,508,509,0,0
8740,493,506,0,0
8690,493,502,0,0
8780,487,498,0,0
8753,500,496,0,0
8627,532,500,0,0
8753,532,505,0,0
8945,500,505,0,0
8746,497,504,0,0
8710,497,504,0,0
8589,497,505,0,0
8701,519,509,0,0
8840,519,511,0,0
8672,519,510,0,0
8726,529,509,0,0
8650,541,514,0,0
8712,541,520,0,0
8802,540,525,0,0
8741,528,529,1,0
8795,513,528,0,0
8773,513,528,0,0
8754,499,525,0,0
8599,499,521,0,0
8736,499,516,0,0
8842,483,509,0,0
8765,487,502,0,0
8774,478,496,0,0
8588,487,493,0,0
8754,493,490,0,0
8845,487,489,0,0
8656,487,487,0,0
8788,477,484,0,0
8833,477,484,0,0
8736,483,483,0,0
8724,502,486,0,0
8772,484,486,0,0
8690,493,486,0,0
8764,497,487,0,0
8774,479,486,0,0
8663,497,489,0,0
8762,498,491,0,0
8878,484,491,0,0
8706,484,489,0,0
8704,513,493,0,0
8676,513,495,0,0
8761,513,497,0,0
8722,533,504,0,0
8804,505,505,0,0
8763,505,506,0,0
8817,505,508,0,0
8721,505,511,0,0
8579,505,510,0,0
8759,487,507,0,0
8839,486,503,0,0
8712,486,498,0,0
8759,488,495,0,0
8681,507,496,0,0
8690,530,499,0,0
8784,511,500,0,0
8803,488,497,0,0
8768,483,497,0,0
8813,483,497,0,0
8798,471,495,0,0
8610,471,493,0,0
8791,459,487,0,0
8814,452,477,0,0
8703,452,469,0,0
8728,467,467,0,0
8738,482,467,0,0
8738,509,470,0,0
8865,509,475,0,0
8728,509,479,0,0
8785,509,486,0,0
8811,509,493,0,0
8810,485,497,0,0
8686,485,499,0,0
8807,451,495,0,0
8887,438,486,0,0
8823,438,478,0,0
8846,436,468,0,0
8756,436,459,0,0
8718,438,450,0,0
8876,432,444,0,0
8663,432,437,0,0
8827,422,434,0,0
8806,432,433,0,0
8792,448,434,0,0
8722,473,439,0,0
8874,448,440,0,0
8865,430,439,0,0
8824,432,439,0,0
8827,421,438,0,0
8855,421,438,0,0
8849,409,435,0,0
8789,409,430,0,0
8787,409,422,0,0
8775,421,419,0,0
8701,440,420,0,0
8824,440,421,0,0
8687,459,426,0,0
8837,459,430,0,0
8740,466,437,0,0
8778,470,445,0,0
8797,470,453,0,0
8696,488,461,0,0
8812,459,463,0,0
8907,459,466,0,0
8830,442,464,0,0
8811,443,462,0,0
8728,443,459,0,0
8788,443,455,0,0
8940,435,451,0,0
8801,435,444,0,0
8844,426,440,0,0
8759,441,438,0,0
8785,452,439,0,0
8924,452,440,0,0
8752,452,442,0,0
8818,437,441,0,0
8903,437,441,0,0
8845,416,439,0,0
8775,445,441,0,0
8854,415,438,0,0
8978,397,431,0,0
8848,400,424,0,0
8848,399,418,0,0
8751,399,413,0,0
8769,400,408,0,0
8935,399,406,0,0
8893,396,400,0,0
8846,399,398,0,0
8949,399,398,0,0
8801,400,398,0,0
8717,423,401,0,0
8870,389,400,0,0
8959,365,396,0,0
8887,368,392,0,0
8848,388,391,0,0
8777,388,390,0,0
8802,422,392,0,0
8947,388,391,0,0
8828,388,387,0,0
8902,379,385,0,0
8911,379,387,0,0
8860,393,390,0,0
8829,402,392,0,0
8957,366,389,0,0
8912,340,379,0,0
8835,366,376,0,0
8853,366,373,0,0
8718,390,375,0,0
8944,390,376,0,0
8939,364,373,0,0
8947,321,362,0,0
8927,327,358,0,0
8781,357,360,0,0
8838,357,359,0,0
8933,317,352,0,0
8944,311,343,0,0
8939,311,333,0,0
8988,311,326,0,0
8904,317,326,0,0
8728,328,326,0,0
8906,327,322,0,0
9050,311,316,0,0
8922,316,316,0,0
8917,327,318,0,0
8799,335,321,0,0
8874,342,325,0,0
8868,357,330,0,0
8916,336,331,0,0
8992,330,331,0,0
8984,330,334,0,0
8897,340,337,0,0
8850,361,341,0,0
8906,345,342,0,0
8909,339,342,0,0
8970,334,339,0,0
8915,335,339,0,0
8816,339,340,0,0
8930,339,341,0,0
8908,338,341,0,0
8758,338,338,0,0
8870,338,337,0,0
8906,340,337,0,0
8871,358,340,0,0
8938,358,343,0,0
8938,340,343,0,0
8990,340,343,0,0
8911,338,343,0,0
8981,322,341,0,0
8838,322,339,0,0
8890,322,337,0,0
9068,309,331,0,0
8930,313,325,0,0
8926,319,323,0,0
8866,328,321,0,0
8883,339,321,0,0
8950,339,323,0,0
8843,339,326,0,0
8933,319,325,0,0
8996,319,326,0,0
8882,342,330,0,0
8812,364,336,0,0
8969,339,337,0,0
9000,305,333,0,0
8938,311,329,0,0
8964,296,324,0,0
8918,296,321,0,0
8878,319,321,0,0
8882,319,318,0,0
8954,301,310,0,0
8948,304,306,0,0
8943,306,306,0,0
8940,305,305,0,1
8851,318,308,0,0
8897,328,312,0,0
9056,305,310,0,0
8939,305,309,0,0
8924,307,309,0,0
8895,315,311,0,0
8892,336,314,0,0
8930,336,318,0,0
8863,336,321,0,0
8839,337,322,0,0
8958,337,326,0,0
8878,353,332,0,0
9073,353,337,0,0
8985,336,340,0,0
8875,343,341,0,0
8724,370,345,0,0
8841,370,349,0,0
8905,355,352,0,0
8844,370,356,0,0
8831,387,360,0,0
8644,404,366,0,0
8773,411,376,0,0
8906,411,384,0,0
8795,411,389,0,0
8796,433,397,0,0
8667,451,409,0,0
8823,451,419,0,0
8966,451,427,0,0
8723,451,433,0,0
8813,442,437,0,0
8699,451,442,0,0
8679,487,452,0,0
8903,479,457,0,0
8666,479,461,0,0
8724,523,470,0,0
8736,523,479,0,0
8740,517,487,0,0
8736,517,497,0,0
8792,511,504,0,0
8839,509,507,0,0
8834,509,511,0,0
8759,497,513,0,0
8560,497,510,0,0
8809,471,503,0,0
8824,446,494,0,0
8701,446,485,0,0
8789,448,477,0,0
8651,473,473,0,0
8660,517,474,0,0
8814,502,475,0,0
8781,462,470,0,0
8800,462,469,0,0
8732,490,475,0,0
8733,490,480,0,0
8574,514,488,0,0
8814,490,490,0,0
8845,456,483,0,0
8667,490,481,0,0
8746,507,487,0,0
8712,514,493,0,0
8703,524,498,0,0
8789,518,501,0,0
8738,505,500,0,0
8739,508,502,0,0
8792,508,509,0,0
8730,508,511,0,0
8681,513,512,0,0
8755,508,511,0,0
8760,500,508,0,0
8661,508,507,0,0
8727,512,508,0,0
8737,513,508,0,0
8664,518,510,0,0
8728,519,511,0,0
8799,514,511,0,0
8764,514,512,0,0
8775,514,514,0,0
8737,510,514,0,0
8611,510,514,0,0
8726,514,514,0,0
8843,496,511,0,0
8778,477,506,0,0
8722,496,503,0,0
8675,515,504,0,0
8680,523,505,0,0
8868,523,506,0,0
8791,495,504,0,0
8812,462,498,0,0
8813,462,494,0,0
8705,490,495,0,0
8714,494,495,0,0
8761,471,490,0,0
8807,448,480,0,0
8735,471,474,0,0
8774,479,472,0,0
8568,499,476,0,0
8716,521,484,0,0
8787,499,485,0,0
8720,499,485,0,0
8734,512,491,0,0
8685,520,500,0,0
8667,529,507,0,0
8652,546,515,0,0
8755,529,519,0,0
8820,520,519,0,0
8759,520,521,0,0
8703,528,525,0,0
8613,553,530,0,0
8788,518,530,0,0
8864,490,525,0,0
8649,490,518,0,0
8733,501,515,0,0
8628,529,516,0,0
8665,563,521,0,0
8792,548,524,0,0
8742,509,518,0,0
8742,509,517,0,0
8778,509,519,0,0
8658,509,522,0,0
8607,543,527,0,0
8735,508,524,0,0
8809,505,517,0,0
8717,508,512,0,0
8681,521,514,0,0
8562,548,518,0,0
8770,548,523,0,0
8828,521,525,0,0
8658,521,522,0,0
8767,505,522,0,0
8777,505,522,0,0
8713,507,522,0,0
8784,478,516,0,0
8789,473,507,0,0
8731,475,498,0,0
8735,496,495,0,0
8716,496,491,0,0
8728,514,493,0,0
8656,517,494,0,0
8648,517,495,0,0
8680,525,501,0,0
8732,525,508,0,0
8832,525,514,0,0
8706,536,519,0,0
8834,530,523,0,0
8788,528,525,0,0
8751,505,523,0,0
8825,477,518,0,0
8701,477,512,0,0
8645,477,506,0,0
8772,485,501,0,0
8860,467,493,0,0
8806,467,485,0,0
8754,484,479,0,0
8635,484,477,0,0
8747,496,479,0,0
8824,484,480,0,0
8663,484,481,0,0
8779,480,480,0,0
8829,480,482,0,0
8748,496,486,0,0
8720,499,487,0,0
8758,494,489,0,0
8852,478,486,0,0
8780,478,486,0,0
8751,478,485,0,0
8637,492,486,0,0
8791,492,488,0,0
8870,478,486,0,0
8736,478,483,0,0
8767,473,480,0,0
8664,488,482,0,0
8732,503,485,0,0
8831,495,487,0,0
8816,468,484,0,0
8810,458,480,0,0
8818,458,477,0,0
8726,458,475,0,0
8638,476,475,0,0
8774,455,471,0,0
8826,434,462,0,0
8801,441,456,0,0
8792,450,453,0,0
8747,464,454,0,0
8667,486,458,0,0
8929,464,458,0,0
8708,464,457,0,0
8837,450,456,0,0
8834,450,458,0,0
8744,477,463,0,0
8777,485,467,0,0
8773,472,468,0,0
8789,464,465,0,0
8824,464,465,0,0
8759,464,465,0,0
8639,472,468,0,0
8807,472,471,0,0
8926,464,469,0,0
8769,466,467,0,0
8837,449,464,0,0
8674,459,463,0,0
8701,483,466,0,0
8924,459,465,0,0
8695,459,463,0,0
8828,448,460,0,0
8836,448,458,0,0
8783,441,455,0,0
8745,483,460,0,0
8848,441,457,0,0
8842,415,449,0,0
8846,415,443,0,0
8826,415,438,0,0
8650,416,434,0,0
8824,422,431,0,0
8893,413,427,0,0
8799,413,418,0,0
8799,422,416,0,0
8789,435,418,0,0
8799,448,423,0,0
8805,448,427,0,0
8863,445,430,0,0
8870,445,433,0,0
8848,445,437,0,0
8863,420,438,0,0
8600,420,438,0,0
8875,391,432,0,0
8939,384,424,0,0
8834,384,416,0,0
8792,391,410,0,0
8707,406,405,0,0
8736,434,403,0,0
8804,449,407,0,0
8867,428,408,0,0
8843,428,413,0,0
8887,428,418,0,0
8790,449,426,0,0
8708,450,434,0,0
8864,423,436,0,0
8949,393,431,0,0
8881,381,422,0,0
8783,393,418,0,0
8739,420,417,0,0
8780,460,421,0,0
8754,465,423,0,0
8902,423,419,0,0
8911,415,418,0,0
8878,416,421,0,0
8847,432,428,0,0
8749,433,433,0,0
8879,384,428,0,0
8939,368,417,0,0
8856,368,404,0,0
8863,376,399,0,0
8810,387,395,0,0
8850,394,392,0,0
8878,387,387,0,0
8775,387,381,0,0
8926,387,381,0,0
8941,387,384,0,0
8866,382,385,0,0
8707,389,387,0,0
8905,375,386,0,0
8919,355,381,0,0
8871,359,377,0,0
8846,359,374,0,0
8853,378,373,0,0
8871,378,371,0,0
8891,376,371,0,0
8946,366,368,0,0
8814,376,368,0,0
8918,376,371,0,0
8890,366,371,0,0
8910,356,371,0,0
8798,356,368,0,0
8864,356,366,0,0
8931,347,362,0,0
8797,370,362,0,0
8943,347,359,0,0
8825,370,358,0,0
8875,377,359,0,0
9028,377,362,0,0
8872,373,364,0,0
8910,354,364,0,0
8863,373,367,0,0
8854,373,368,0,0
9001,373,371,0,0
8996,354,369,0,0
9041,294,358,0,0
8978,303,349,0,0
8936,290,339,0,0
8777,290,331,0,0
8975,270,318,0,0
9032,260,304,0,0
8849,270,291,0,0
8938,290,283,0,0
8870,310,285,0,0
8921,318,287,0,0
8879,347,294,0,0
8893,340,300,0,0
8941,340,309,0,0
9010,340,319,0,0
8957,317,325,0,0
8837,340,331,0,0
8967,316,332,0,0
9005,298,329,0,0
8960,288,322,0,0
8947,288,315,0,0
8867,288,309,0,0
8833,295,303,0,0
9047,293,300,0,0
9018,283,293,0,0
9004,265,287,0,0
9061,265,283,0,0
8919,271,281,0,0
8992,249,276,0,0
8957,249,271,0,0
8999,245,265,0,0
9007,245,259,0,0
8976,251,255,0,0
8888,263,254,0,0
8982,268,255,0,0
9061,260,253,0,0
8955,268,256,0,0
8991,260,257,0,0
9013,260,259,0,0
8968,268,262,0,0
9009,260,263,0,0
8971,260,263,0,0
9080,247,260,0,0
9006,248,258,0,0
8962,248,256,0,0
8850,258,256,0,0
8975,274,257,0,0
9098,256,256,0,0
8943,274,258,0,0
8999,260,258,0,0
8970,274,261,0,0
9042,274,264,0,0
8989,265,266,0,0
9052,253,266,0,0
9051,226,260,0,0
9081,226,256,0,0
9027,212,248,0,0
8993,212,242,0,0
9012,212,235,0,0
9152,208,226,0,0
8980,208,219,0,0
9104,208,214,0,0
8895,227,214,0,0
9025,228,214,0,0
9167,228,216,0,0
8966,228,218,0,0
9004,232,220,0,0
9007,241,225,0,0
9030,231,227,0,0
9021,233,231,0,0
9026,224,230,0,0
9054,223,230,0,0
9096,223,229,0,0
9031,219,228,0,0
8948,219,226,0,0
9046,216,223,0,0
9216,208,220,0,0
9063,197,216,0,0
9082,188,211,0,0
9001,192,207,0,0
8987,208,205,0,0
9010,219,205,0,0
9102,192,202,0,0
9101,174,197,0,0
9111,174,193,0,0
9065,173,190,0,0
8988,209,192,0,0
9093,168,189,0,0
9120,150,182,0,0
9064,150,173,0,0
9071,165,170,0,0
8937,179,171,0,0
9107,179,171,0,0
9130,165,170,0,0
8947,165,165,0,0
9164,158,163,0,0
9159,158,164,0,0
9046,158,165,0,0
8977,170,166,0,0
9120,133,160,0,0
9223,122,153,0,0
9122,126,148,0,0
9089,126,143,0,0
8941,142,141,0,0
9060,172,143,0,0
9120,142,141,0,0
9143,127,136,0,0
9144,126,135,0,0
9155,126,135,0,0
9051,142,137,0,0
9108,133,138,0,0
8985,133,137,0,0
9102,133,132,0,0
9075,142,132,0,0
9041,158,136,0,0
9044,184,143,0,0
9113,184,151,0,0
9093,163,153,0,0
9164,163,157,0,0
9143,149,159,0,0
9081,160,162,0,0
8952,160,165,0,0
9070,160,165,0,0
9111,145,160,0,0
8929,160,157,0,0
9049,171,158,0,0
9048,187,161,0,0
9002,198,167,0,0
8989,222,175,0,0
9043,201,180,0,0
9083,201,185,0,0
9043,204,193,0,0
9035,204,198,0,0
8851,208,203,0,0
9049,208,205,0,0
9075,204,206,0,0
9058,201,203,0,0
9002,201,203,0,0
8970,208,204,0,0
8946,228,207,0,0
9051,221,209,0,0
9016,214,210,0,0
9070,213,211,0,0
9055,213,212,0,0
9013,232,216,0,0
8886,232,220,0,0
9037,220,221,0,0
9044,206,218,0,0
